ROI,Behavior,Corr,p-value,nsamples
Right Crus II of cerebellar hemisphere,CBCL-oppo_def_prob_score,0.2397326147808448,0.10698930106989302,47
Right Crus II of cerebellar hemisphere,CBCL-rule_break_behav_score,0.29168448254792684,0.0491950804919508,47
Right Crus II of cerebellar hemisphere,CBCL-sluggish_cogn_tempo_score,-0.19354516687189657,0.18618138186181382,47
Right Crus II of cerebellar hemisphere,CBCL-social_prob_score,0.09095686685512493,0.5269473052694731,47
Right Crus II of cerebellar hemisphere,CBCL-som_comp_score,0.11869718851173454,0.41715828417158285,47
Right Crus II of cerebellar hemisphere,CBCL-som_prob_score,0.19468152487325133,0.17818218178182182,47
Right Crus II of cerebellar hemisphere,CBCL-stress_prob_score,0.22818045674915372,0.127987201279872,47
Right Crus II of cerebellar hemisphere,CBCL-thought_prob_score,0.18299834477495883,0.2191780821917808,47
Right Crus II of cerebellar hemisphere,CBCL-total_problems_score,0.20123205178963535,0.1765823417658234,47
Right Amygdala,CBCL-aggr_behav_score,-0.01283403904949836,0.9145085491450855,47
Right Amygdala,CBCL-anx_prob_score,0.14479764867668096,0.3357664233576642,47
Right Amygdala,CBCL-anxious_score,0.06786909157600254,0.6637336266373363,47
Right Amygdala,CBCL-attention_hyper_prob_score,-0.04860967144191333,0.7315268473152685,47
Right Amygdala,CBCL-attention_prob_score,0.10144283700542986,0.5075492450754925,47
Right Amygdala,CBCL-conduct_prob_score,0.05642363122192047,0.7077292270772922,47
Right Amygdala,CBCL-depressed_score,0.05699076620811419,0.7301269873012699,47
Right Amygdala,CBCL-depressive_prob_score,0.049313996200600646,0.7569243075692431,47
Right Amygdala,CBCL-externalizing_score,0.03931705897769738,0.8005199480051994,47
Right Amygdala,CBCL-internalizing_score,0.02691351718179964,0.8601139886011399,47
Right Amygdala,CBCL-obsessive_comp_prob_score,0.10539054322622664,0.47135286471352866,47
Right Amygdala,CBCL-oppo_def_prob_score,-0.050479238506677404,0.7317268273172682,47
Right Amygdala,CBCL-rule_break_behav_score,0.09754173685688584,0.5243475652434757,47
Right Amygdala,CBCL-sluggish_cogn_tempo_score,0.34729937086516094,0.0187981201879812,47
Right Amygdala,CBCL-social_prob_score,0.08513003361648785,0.5605439456054394,47
Right Amygdala,CBCL-som_comp_score,-0.05179298190676784,0.7367263273672633,47
Right Amygdala,CBCL-som_prob_score,-0.11196645780273484,0.45655434456554345,47
Right Amygdala,CBCL-stress_prob_score,-0.05505601247090806,0.7135286471352865,47
Right Amygdala,CBCL-thought_prob_score,-0.009278296179597719,0.948905109489051,47
Right Amygdala,CBCL-total_problems_score,0.03296989638404489,0.8257174282571743,47
Left Crus I of cerebellar hemisphere,CBCL-aggr_behav_score,0.3469255623606481,0.014798520147985201,47
Left Crus I of cerebellar hemisphere,CBCL-anx_prob_score,0.05545317538102108,0.7117288271172882,47
Left Crus I of cerebellar hemisphere,CBCL-anxious_score,0.010697712108878954,0.9561043895610439,47
Left Crus I of cerebellar hemisphere,CBCL-attention_hyper_prob_score,0.239094460489411,0.10838916108389161,47
Left Crus I of cerebellar hemisphere,CBCL-attention_prob_score,0.2764143207419121,0.059994000599940006,47
Left Crus I of cerebellar hemisphere,CBCL-conduct_prob_score,0.3362375762135596,0.0217978202179782,47
Left Crus I of cerebellar hemisphere,CBCL-depressed_score,0.0675882227344164,0.6405359464053595,47
Left Crus I of cerebellar hemisphere,CBCL-depressive_prob_score,0.27635893803805506,0.05959404059594041,47
Left Crus I of cerebellar hemisphere,CBCL-externalizing_score,0.36487158567503236,0.012998700129987,47
Left Crus I of cerebellar hemisphere,CBCL-internalizing_score,0.0804499088112542,0.5833416658334166,47
Left Crus I of cerebellar hemisphere,CBCL-obsessive_comp_prob_score,0.13007503923104052,0.388961103889611,47
Left Crus I of cerebellar hemisphere,CBCL-oppo_def_prob_score,0.3300116690812262,0.021997800219978002,47
Left Crus I of cerebellar hemisphere,CBCL-rule_break_behav_score,0.32696178340032683,0.024197580241975804,47
Left Crus I of cerebellar hemisphere,CBCL-sluggish_cogn_tempo_score,0.026747701632917377,0.8537146285371463,47
Left Crus I of cerebellar hemisphere,CBCL-social_prob_score,0.3090552349773111,0.0357964203579642,47
Left Crus I of cerebellar hemisphere,CBCL-som_comp_score,0.07928948488701988,0.5901409859014098,47
Left Crus I of cerebellar hemisphere,CBCL-som_prob_score,0.07239104681208652,0.624937506249375,47
Left Crus I of cerebellar hemisphere,CBCL-stress_prob_score,0.17091755770240757,0.24877512248775122,47
Left Crus I of cerebellar hemisphere,CBCL-thought_prob_score,0.1277954002095535,0.3885611438856114,47
Left Crus I of cerebellar hemisphere,CBCL-total_problems_score,0.29921627016607755,0.044995500449955005,47
Right Crus I of cerebellar hemisphere,CBCL-aggr_behav_score,0.20203448802355115,0.17478252174782521,47
Right Crus I of cerebellar hemisphere,CBCL-anx_prob_score,0.02015947893198343,0.9063093690630937,47
Right Crus I of cerebellar hemisphere,CBCL-anxious_score,-0.11071839745473626,0.4433556644335566,47
Right Crus I of cerebellar hemisphere,CBCL-attention_hyper_prob_score,0.1262339673449687,0.398960103989601,47
Right Crus I of cerebellar hemisphere,CBCL-attention_prob_score,0.11943327148579784,0.417958204179582,47
Right Crus I of cerebellar hemisphere,CBCL-conduct_prob_score,0.17860590281033048,0.23117688231176883,47
Right Crus I of cerebellar hemisphere,CBCL-depressed_score,0.0913147504016375,0.5569443055694431,47
Right Crus I of cerebellar hemisphere,CBCL-depressive_prob_score,0.10246221459383173,0.49255074492550743,47
Right Crus I of cerebellar hemisphere,CBCL-externalizing_score,0.23288688621597745,0.11438856114388561,47
Right Crus I of cerebellar hemisphere,CBCL-internalizing_score,-0.003720226997052218,0.9551044895510449,47
Right Crus I of cerebellar hemisphere,CBCL-obsessive_comp_prob_score,0.04370848110545058,0.7625237476252374,47
Right Crus I of cerebellar hemisphere,CBCL-oppo_def_prob_score,0.18388448616709885,0.21997800219978003,47
Right Crus I of cerebellar hemisphere,CBCL-rule_break_behav_score,0.21260453313713035,0.1513848615138486,47
Right Crus I of cerebellar hemisphere,CBCL-sluggish_cogn_tempo_score,0.054397011186045466,0.7185281471852815,47
Right Crus I of cerebellar hemisphere,CBCL-social_prob_score,0.0833819836448967,0.5863413658634137,47
Right Crus I of cerebellar hemisphere,CBCL-som_comp_score,0.040711417128088685,0.7877212278772123,47
Right Crus I of cerebellar hemisphere,CBCL-som_prob_score,0.10711171018121121,0.46935306469353066,47
Right Crus I of cerebellar hemisphere,CBCL-stress_prob_score,0.12184336937127119,0.42895710428957107,47
Right Crus I of cerebellar hemisphere,CBCL-thought_prob_score,0.1479859063613825,0.31996800319968005,47
Right Crus I of cerebellar hemisphere,CBCL-total_problems_score,0.1382421971190654,0.36136386361363865,47
Right Superior parietal gyrus,CBCL-aggr_behav_score,0.1725916925570549,0.23597640235976403,47
Right Superior parietal gyrus,CBCL-anx_prob_score,0.3590140248061049,0.012398760123987601,47
Right Superior parietal gyrus,CBCL-anxious_score,0.23692801736222074,0.10598940105989402,47
Right Superior parietal gyrus,CBCL-attention_hyper_prob_score,0.2696790145306148,0.0685931406859314,47
Right Superior parietal gyrus,CBCL-attention_prob_score,0.35098757334601816,0.016198380161983803,47
Right Superior parietal gyrus,CBCL-conduct_prob_score,0.22776240666021302,0.11958804119588042,47
Right Superior parietal gyrus,CBCL-depressed_score,0.2674091530136928,0.063993600639936,47
Right Superior parietal gyrus,CBCL-depressive_prob_score,0.24863456218365035,0.09259074092590741,47
Right Superior parietal gyrus,CBCL-externalizing_score,0.24204926869160603,0.09679032096790322,47
Right Superior parietal gyrus,CBCL-internalizing_score,0.37498725559349777,0.0081991800819918,47
Right Superior parietal gyrus,CBCL-obsessive_comp_prob_score,0.28098309282075373,0.055194480551944806,47
Right Superior parietal gyrus,CBCL-oppo_def_prob_score,0.14723597543623942,0.31356864313568644,47
Right Superior parietal gyrus,CBCL-rule_break_behav_score,0.2712236480535349,0.06519348065193481,47
Right Superior parietal gyrus,CBCL-sluggish_cogn_tempo_score,0.04159417871905354,0.7831216878312168,47
Right Superior parietal gyrus,CBCL-social_prob_score,0.38229852878697923,0.007799220077992201,47
Right Superior parietal gyrus,CBCL-som_comp_score,0.4027289531331742,0.0065993400659934,47
Right Superior parietal gyrus,CBCL-som_prob_score,0.35163121380200263,0.019198080191980802,47
Right Superior parietal gyrus,CBCL-stress_prob_score,0.3399186086415874,0.0183981601839816,47
Right Superior parietal gyrus,CBCL-thought_prob_score,0.24958033182477643,0.09579042095790422,47
Right Superior parietal gyrus,CBCL-total_problems_score,0.38742520347426784,0.007799220077992201,47
Left Amygdala,CBCL-aggr_behav_score,0.1391418894235207,0.35896410358964104,47
Left Amygdala,CBCL-anx_prob_score,0.020802244926916232,0.9109089091090891,47
Left Amygdala,CBCL-anxious_score,-0.01701111597641407,0.8947105289471053,47
Left Amygdala,CBCL-attention_hyper_prob_score,0.251188732809887,0.09359064093590641,47
Left Amygdala,CBCL-attention_prob_score,0.22580896955842533,0.1331866813318668,47
Left Amygdala,CBCL-conduct_prob_score,0.18280074869175073,0.22197780221977803,47
Left Amygdala,CBCL-depressed_score,-0.009419961356713087,0.9503049695030497,47
Left Amygdala,CBCL-depressive_prob_score,0.06417898070126016,0.6763323667633236,47
Left Amygdala,CBCL-externalizing_score,0.21786753772744702,0.14678532146785322,47
Left Amygdala,CBCL-internalizing_score,0.004301512465341627,0.9875012498750125,47
Left Amygdala,CBCL-obsessive_comp_prob_score,0.2585744723341142,0.08439156084391561,47
Left Amygdala,CBCL-oppo_def_prob_score,0.09804060195516537,0.5211478852114788,47
Left Amygdala,CBCL-rule_break_behav_score,0.25975852527650495,0.08559144085591441,47
Left Amygdala,CBCL-sluggish_cogn_tempo_score,0.18404823011234384,0.21177882211778823,47
Left Amygdala,CBCL-social_prob_score,0.04935327753125612,0.7553244675532447,47
Left Amygdala,CBCL-som_comp_score,0.01973348166470674,0.9089091090890911,47
Left Amygdala,CBCL-som_prob_score,0.05770389894443907,0.6945305469453055,47
Left Amygdala,CBCL-stress_prob_score,0.11330620288052912,0.45835416458354167,47
Left Amygdala,CBCL-thought_prob_score,0.18807514834492733,0.21277872212778723,47
Left Amygdala,CBCL-total_problems_score,0.1340775786284492,0.38076192380761925,47
Left Superior parietal gyrus,CBCL-aggr_behav_score,0.21260369665254977,0.148985101489851,47
Left Superior parietal gyrus,CBCL-anx_prob_score,0.17781244750732048,0.23797620237976203,47
Left Superior parietal gyrus,CBCL-anxious_score,0.13655658735705592,0.36176382361763826,47
Left Superior parietal gyrus,CBCL-attention_hyper_prob_score,0.37596906165479854,0.0093990600939906,47
Left Superior parietal gyrus,CBCL-attention_prob_score,0.4027535977217867,0.0037996200379962005,47
Left Superior parietal gyrus,CBCL-conduct_prob_score,0.31207290064312454,0.0327967203279672,47
Left Superior parietal gyrus,CBCL-depressed_score,0.201704922550619,0.1703829617038296,47
Left Superior parietal gyrus,CBCL-depressive_prob_score,0.21943548548592628,0.1327867213278672,47
Left Superior parietal gyrus,CBCL-externalizing_score,0.30218465240823167,0.0385961403859614,47
Left Superior parietal gyrus,CBCL-internalizing_score,0.2601833756063395,0.07579242075792421,47
Left Superior parietal gyrus,CBCL-obsessive_comp_prob_score,0.18469605166722441,0.20557944205579443,47
Left Superior parietal gyrus,CBCL-oppo_def_prob_score,0.24819445244959423,0.08819118088191182,47
Left Superior parietal gyrus,CBCL-rule_break_behav_score,0.37958375717182347,0.010198980101989802,47
Left Superior parietal gyrus,CBCL-sluggish_cogn_tempo_score,0.06197051771581532,0.6739326067393261,47
Left Superior parietal gyrus,CBCL-social_prob_score,0.3961663918949355,0.005599440055994401,47
Left Superior parietal gyrus,CBCL-som_comp_score,0.28717252897047707,0.046995300469953004,47
Left Superior parietal gyrus,CBCL-som_prob_score,0.23880442097773194,0.10318968103189681,47
Left Superior parietal gyrus,CBCL-stress_prob_score,0.3220892881473165,0.0313968603139686,47
Left Superior parietal gyrus,CBCL-thought_prob_score,0.21713547222819565,0.13158684131586842,47
Left Superior parietal gyrus,CBCL-total_problems_score,0.38054201458005493,0.007799220077992201,47
Left Fusiform gyrus,CBCL-aggr_behav_score,0.11684202066783124,0.43195680431956807,47
Left Fusiform gyrus,CBCL-anx_prob_score,0.03021000176184183,0.8421157884211579,47
Left Fusiform gyrus,CBCL-anxious_score,-0.03489909360109691,0.8241175882411759,47
Left Fusiform gyrus,CBCL-attention_hyper_prob_score,0.14257286408561182,0.33496650334966505,47
Left Fusiform gyrus,CBCL-attention_prob_score,0.06807348272732792,0.6285371462853715,47
Left Fusiform gyrus,CBCL-conduct_prob_score,0.17949213785570095,0.22597740225977403,47
Left Fusiform gyrus,CBCL-depressed_score,0.070885209209266,0.622937706229377,47
Left Fusiform gyrus,CBCL-depressive_prob_score,-0.004837018766087623,0.9937006299370063,47
Left Fusiform gyrus,CBCL-externalizing_score,0.18121800782493264,0.2211778822117788,47
Left Fusiform gyrus,CBCL-internalizing_score,0.019240549000379435,0.8977102289771023,47
Left Fusiform gyrus,CBCL-obsessive_comp_prob_score,0.056254974346668034,0.6927307269273073,47
Left Fusiform gyrus,CBCL-oppo_def_prob_score,0.13544776020115404,0.3551644835516448,47
Left Fusiform gyrus,CBCL-rule_break_behav_score,0.24353096688440093,0.10738926107389261,47
Left Fusiform gyrus,CBCL-sluggish_cogn_tempo_score,-0.06768070121048309,0.6359364063593641,47
Left Fusiform gyrus,CBCL-social_prob_score,-0.002738611622159431,0.9965003499650035,47
Left Fusiform gyrus,CBCL-som_comp_score,-0.07283017707484861,0.6175382461753824,47
Left Fusiform gyrus,CBCL-som_prob_score,-0.09592735490124538,0.5195480451954805,47
Left Fusiform gyrus,CBCL-stress_prob_score,0.18084854729367897,0.22237776222377761,47
Left Fusiform gyrus,CBCL-thought_prob_score,0.005251865762036446,0.9695030496950305,47
Left Fusiform gyrus,CBCL-total_problems_score,0.09104318755874852,0.5467453254674532,47
Right Posterior cingulate gyrus,CBCL-aggr_behav_score,0.07334566207925987,0.6233376662333766,47
Right Posterior cingulate gyrus,CBCL-anx_prob_score,0.19318039811344118,0.19638036196380362,47
Right Posterior cingulate gyrus,CBCL-anxious_score,0.09692244085530766,0.5185481451854814,47
Right Posterior cingulate gyrus,CBCL-attention_hyper_prob_score,-0.060936525922398524,0.6805319468053195,47
Right Posterior cingulate gyrus,CBCL-attention_prob_score,0.008472914303657184,0.9607039296070393,47
Right Posterior cingulate gyrus,CBCL-conduct_prob_score,-0.04679321039556127,0.7323267673232676,47
Right Posterior cingulate gyrus,CBCL-depressed_score,-0.032910989990016355,0.8297170282971703,47
Right Posterior cingulate gyrus,CBCL-depressive_prob_score,0.1308944468530297,0.38176182381761825,47
Right Posterior cingulate gyrus,CBCL-externalizing_score,0.07567664006769188,0.6165383461653835,47
Right Posterior cingulate gyrus,CBCL-internalizing_score,0.010928166803840888,0.9387061293870613,47
Right Posterior cingulate gyrus,CBCL-obsessive_comp_prob_score,-0.01849878305798109,0.8957104289571043,47
Right Posterior cingulate gyrus,CBCL-oppo_def_prob_score,0.03886609577508341,0.8045195480451954,47
Right Posterior cingulate gyrus,CBCL-rule_break_behav_score,-0.020813607502915967,0.8847115288471152,47
Right Posterior cingulate gyrus,CBCL-sluggish_cogn_tempo_score,-0.04453943125840849,0.7517248275172482,47
Right Posterior cingulate gyrus,CBCL-social_prob_score,0.09754118841478485,0.5201479852014799,47
Right Posterior cingulate gyrus,CBCL-som_comp_score,-0.004385218147712609,0.9715028497150285,47
Right Posterior cingulate gyrus,CBCL-som_prob_score,-0.15313963383337828,0.2999700029997,47
Right Posterior cingulate gyrus,CBCL-stress_prob_score,0.051803758569672974,0.7437256274372562,47
Right Posterior cingulate gyrus,CBCL-thought_prob_score,-0.04125632326399741,0.7721227877212279,47
Right Posterior cingulate gyrus,CBCL-total_problems_score,0.03661393756333406,0.8223177682231777,47
"Left Superior frontal gyrus, dorsolateral",CBCL-aggr_behav_score,0.2567969261397364,0.08159184081591841,47
"Left Superior frontal gyrus, dorsolateral",CBCL-anx_prob_score,0.3371015477061229,0.024197580241975804,47
"Left Superior frontal gyrus, dorsolateral",CBCL-anxious_score,0.21395424217757905,0.14858514148585142,47
"Left Superior frontal gyrus, dorsolateral",CBCL-attention_hyper_prob_score,0.20711441348815227,0.16378362163783622,47
"Left Superior frontal gyrus, dorsolateral",CBCL-attention_prob_score,0.29156110590118967,0.046795320467953205,47
"Left Superior frontal gyrus, dorsolateral",CBCL-conduct_prob_score,0.26019860932077254,0.07579242075792421,47
"Left Superior frontal gyrus, dorsolateral",CBCL-depressed_score,0.26970526859439165,0.06359364063593641,47
"Left Superior frontal gyrus, dorsolateral",CBCL-depressive_prob_score,0.2209691743629785,0.1277872212778722,47
"Left Superior frontal gyrus, dorsolateral",CBCL-externalizing_score,0.31610219540918655,0.032996700329967,47
"Left Superior frontal gyrus, dorsolateral",CBCL-internalizing_score,0.27151844223798294,0.05979402059794021,47
"Left Superior frontal gyrus, dorsolateral",CBCL-obsessive_comp_prob_score,0.2761395628718186,0.05879412058794121,47
"Left Superior frontal gyrus, dorsolateral",CBCL-oppo_def_prob_score,0.27638112551170424,0.05979402059794021,47
"Left Superior frontal gyrus, dorsolateral",CBCL-rule_break_behav_score,0.3204942782440535,0.0301969803019698,47
"Left Superior frontal gyrus, dorsolateral",CBCL-sluggish_cogn_tempo_score,0.21662632962929043,0.14538546145385461,47
"Left Superior frontal gyrus, dorsolateral",CBCL-social_prob_score,0.2284701312869602,0.1277872212778722,47
"Left Superior frontal gyrus, dorsolateral",CBCL-som_comp_score,0.13137876531728182,0.37776222377762225,47
"Left Superior frontal gyrus, dorsolateral",CBCL-som_prob_score,0.07122344928285931,0.6341365863413658,47
"Left Superior frontal gyrus, dorsolateral",CBCL-stress_prob_score,0.2959551050123918,0.038396160383961604,47
"Left Superior frontal gyrus, dorsolateral",CBCL-thought_prob_score,0.207857176048598,0.1561843815618438,47
"Left Superior frontal gyrus, dorsolateral",CBCL-total_problems_score,0.318593314532139,0.026797320267973202,47
Right Cuneus,CBCL-aggr_behav_score,0.16120946787967175,0.26977302269773024,47
Right Cuneus,CBCL-anx_prob_score,0.3076511784837471,0.029197080291970802,47
Right Cuneus,CBCL-anxious_score,0.22137833746625463,0.12478752124787522,47
Right Cuneus,CBCL-attention_hyper_prob_score,0.10297575134405323,0.49055094490550943,47
Right Cuneus,CBCL-attention_prob_score,0.2332372779890289,0.10938906109389061,47
Right Cuneus,CBCL-conduct_prob_score,0.20649276557132154,0.16798320167983202,47
Right Cuneus,CBCL-depressed_score,0.27047064045462454,0.06359364063593641,47
Right Cuneus,CBCL-depressive_prob_score,0.2890413652906018,0.04559544045595441,47
Right Cuneus,CBCL-externalizing_score,0.19496158153837553,0.1795820417958204,47
Right Cuneus,CBCL-internalizing_score,0.23373488679917134,0.11178882111788821,47
Right Cuneus,CBCL-obsessive_comp_prob_score,0.064483139681606,0.6781321867813219,47
Right Cuneus,CBCL-oppo_def_prob_score,0.1993492239755029,0.16918308169183083,47
Right Cuneus,CBCL-rule_break_behav_score,0.20866523454194566,0.1553844615538446,47
Right Cuneus,CBCL-sluggish_cogn_tempo_score,0.2829245653621171,0.05039496050394961,47
Right Cuneus,CBCL-social_prob_score,0.21780702646025432,0.132986701329867,47
Right Cuneus,CBCL-som_comp_score,0.04195587092676388,0.7735226477352265,47
Right Cuneus,CBCL-som_prob_score,-0.018804465470711778,0.9155084491550844,47
Right Cuneus,CBCL-stress_prob_score,0.20820232564156685,0.14958504149585042,47
Right Cuneus,CBCL-thought_prob_score,0.08000342177502184,0.5891410858914109,47
Right Cuneus,CBCL-total_problems_score,0.25190157675879915,0.0857914208579142,47
Right Fusiform gyrus,CBCL-aggr_behav_score,0.07322951692949066,0.6191380861913809,47
Right Fusiform gyrus,CBCL-anx_prob_score,0.014842051155721132,0.9223077692230777,47
Right Fusiform gyrus,CBCL-anxious_score,-0.11288132285379923,0.45435456454354567,47
Right Fusiform gyrus,CBCL-attention_hyper_prob_score,0.11675624432459564,0.43115688431156884,47
Right Fusiform gyrus,CBCL-attention_prob_score,0.1309239360893877,0.3725627437256274,47
Right Fusiform gyrus,CBCL-conduct_prob_score,0.1544412272398954,0.2973702629737026,47
Right Fusiform gyrus,CBCL-depressed_score,0.09196237274491155,0.5421457854214579,47
Right Fusiform gyrus,CBCL-depressive_prob_score,-0.010499870004434107,0.9453054694530547,47
Right Fusiform gyrus,CBCL-externalizing_score,0.14862776129769675,0.31356864313568644,47
Right Fusiform gyrus,CBCL-internalizing_score,-0.04411956704316615,0.7735226477352265,47
Right Fusiform gyrus,CBCL-obsessive_comp_prob_score,0.1578523917092708,0.2755724427557244,47
Right Fusiform gyrus,CBCL-oppo_def_prob_score,0.05345547106603063,0.7079292070792921,47
Right Fusiform gyrus,CBCL-rule_break_behav_score,0.23659309771676232,0.10978902109789021,47
Right Fusiform gyrus,CBCL-sluggish_cogn_tempo_score,0.07789892430620433,0.6129387061293871,47
Right Fusiform gyrus,CBCL-social_prob_score,0.07907012704830527,0.5873412658734126,47
Right Fusiform gyrus,CBCL-som_comp_score,-0.06245972875255527,0.664933506649335,47
Right Fusiform gyrus,CBCL-som_prob_score,-0.09709495243047259,0.5055494450554945,47
Right Fusiform gyrus,CBCL-stress_prob_score,0.07607951090389191,0.6111388861113889,47
Right Fusiform gyrus,CBCL-thought_prob_score,0.1086552672101318,0.45815418458154183,47
Right Fusiform gyrus,CBCL-total_problems_score,0.1030164657192701,0.48055194480551944,47
Left Cuneus,CBCL-aggr_behav_score,0.1901296101722065,0.19718028197180282,47
Left Cuneus,CBCL-anx_prob_score,0.14795304537907836,0.3193680631936806,47
Left Cuneus,CBCL-anxious_score,0.1295416941709058,0.38416158384161586,47
Left Cuneus,CBCL-attention_hyper_prob_score,0.12350112696486114,0.4203579642035796,47
Left Cuneus,CBCL-attention_prob_score,0.1974305100071352,0.17498250174982502,47
Left Cuneus,CBCL-conduct_prob_score,0.15751350873051306,0.284971502849715,47
Left Cuneus,CBCL-depressed_score,0.1399453009056688,0.34096590340965904,47
Left Cuneus,CBCL-depressive_prob_score,0.28550208326663534,0.046995300469953004,47
Left Cuneus,CBCL-externalizing_score,0.18875667695044987,0.20157984201579843,47
Left Cuneus,CBCL-internalizing_score,0.11375756614423733,0.4413558644135586,47
Left Cuneus,CBCL-obsessive_comp_prob_score,-0.05170322331031938,0.7411258874112588,47
Left Cuneus,CBCL-oppo_def_prob_score,0.26797764534411866,0.06179382061793821,47
Left Cuneus,CBCL-rule_break_behav_score,0.1358176082817398,0.36176382361763826,47
Left Cuneus,CBCL-sluggish_cogn_tempo_score,0.12574425127205205,0.391960803919608,47
Left Cuneus,CBCL-social_prob_score,0.21891412477559538,0.13038696130386962,47
Left Cuneus,CBCL-som_comp_score,-0.05475596714170879,0.6839316068393161,47
Left Cuneus,CBCL-som_prob_score,-0.06556981914133814,0.6385361463853615,47
Left Cuneus,CBCL-stress_prob_score,0.18659806758336242,0.197980201979802,47
Left Cuneus,CBCL-thought_prob_score,0.01773963546287866,0.9173082691730827,47
Left Cuneus,CBCL-total_problems_score,0.19429102097194173,0.17898210178982102,47
"Left Inferior frontal gyrus, triangular part",CBCL-aggr_behav_score,0.12491410857679176,0.415958404159584,47
"Left Inferior frontal gyrus, triangular part",CBCL-anx_prob_score,0.09501250070552189,0.5075492450754925,47
"Left Inferior frontal gyrus, triangular part",CBCL-anxious_score,-0.01753723296537533,0.9125087491250875,47
"Left Inferior frontal gyrus, triangular part",CBCL-attention_hyper_prob_score,0.08541579826336207,0.5657434256574343,47
"Left Inferior frontal gyrus, triangular part",CBCL-attention_prob_score,0.21066218439914777,0.1561843815618438,47
"Left Inferior frontal gyrus, triangular part",CBCL-conduct_prob_score,0.16206284863008152,0.28157184281571845,47
"Left Inferior frontal gyrus, triangular part",CBCL-depressed_score,0.12840584824369528,0.3865613438656134,47
"Left Inferior frontal gyrus, triangular part",CBCL-depressive_prob_score,0.05892904569904311,0.6855314468553144,47
"Left Inferior frontal gyrus, triangular part",CBCL-externalizing_score,0.17715872444965416,0.23377662233776622,47
"Left Inferior frontal gyrus, triangular part",CBCL-internalizing_score,0.01743856404868227,0.9055094490550945,47
"Left Inferior frontal gyrus, triangular part",CBCL-obsessive_comp_prob_score,0.10982558269754071,0.46435356464353567,47
"Left Inferior frontal gyrus, triangular part",CBCL-oppo_def_prob_score,0.17326342095528924,0.2385761423857614,47
"Left Inferior frontal gyrus, triangular part",CBCL-rule_break_behav_score,0.19290804016120702,0.19618038196180382,47
