ROI,Behavior,Corr,p-value,nsamples
Right Crus II of cerebellar hemisphere,CBCL-conduct_prob_score,-0.14584245912386146,0.5041495850414959,23
Right Crus II of cerebellar hemisphere,CBCL-depressed_score,0.10164528602722425,0.6301369863013698,23
Right Crus II of cerebellar hemisphere,CBCL-depressive_prob_score,-0.04951609534690677,0.831916808319168,23
Right Crus II of cerebellar hemisphere,CBCL-externalizing_score,-0.01138616093750044,0.9695030496950305,23
Right Crus II of cerebellar hemisphere,CBCL-internalizing_score,0.01881658546138857,0.9223077692230777,23
Right Crus II of cerebellar hemisphere,CBCL-obsessive_comp_prob_score,0.1685110734050756,0.43915608439156084,23
Right Crus II of cerebellar hemisphere,CBCL-oppo_def_prob_score,-0.10185282714111046,0.6573342665733427,23
Right Crus II of cerebellar hemisphere,CBCL-rule_break_behav_score,-0.14435290261765427,0.5091490850914908,23
Right Crus II of cerebellar hemisphere,CBCL-sluggish_cogn_tempo_score,0.0015770019974277894,0.9863013698630136,23
Right Crus II of cerebellar hemisphere,CBCL-social_prob_score,0.1762008885699915,0.41915808419158085,23
Right Crus II of cerebellar hemisphere,CBCL-som_comp_score,0.11273654395453622,0.591940805919408,23
Right Crus II of cerebellar hemisphere,CBCL-som_prob_score,0.06402942457915652,0.7527247275272473,23
Right Crus II of cerebellar hemisphere,CBCL-stress_prob_score,0.011910788783713124,0.9467053294670533,23
Right Crus II of cerebellar hemisphere,CBCL-thought_prob_score,0.23155657557743742,0.28977102289771023,23
Right Crus II of cerebellar hemisphere,CBCL-total_problems_score,0.07814049321974224,0.7133286671332867,23
Right Amygdala,CBCL-aggr_behav_score,-0.06466198995691776,0.7629237076292371,23
Right Amygdala,CBCL-anx_prob_score,-0.36329154568070443,0.0791920807919208,23
Right Amygdala,CBCL-anxious_score,-0.31947390029781986,0.12378762123787622,23
Right Amygdala,CBCL-attention_hyper_prob_score,-0.041666994733865335,0.8449155084491551,23
Right Amygdala,CBCL-attention_prob_score,-0.20282808278751052,0.3381661833816618,23
Right Amygdala,CBCL-conduct_prob_score,-0.010708712033570246,0.9697030296970303,23
Right Amygdala,CBCL-depressed_score,-0.2589173455021832,0.23697630236976303,23
Right Amygdala,CBCL-depressive_prob_score,-0.3356090906845903,0.11498850114988501,23
Right Amygdala,CBCL-externalizing_score,-0.037128785665762304,0.8549145085491451,23
Right Amygdala,CBCL-internalizing_score,-0.4100034937376247,0.048595140485951406,23
Right Amygdala,CBCL-obsessive_comp_prob_score,-0.3647709762630828,0.0817918208179182,23
Right Amygdala,CBCL-oppo_def_prob_score,0.030955270993866905,0.8993100689931007,23
Right Amygdala,CBCL-rule_break_behav_score,-0.05230906575692002,0.7977202279772023,23
Right Amygdala,CBCL-sluggish_cogn_tempo_score,-0.5177823224887909,0.0093990600939906,23
Right Amygdala,CBCL-social_prob_score,-0.10282544772073157,0.6337366263373663,23
Right Amygdala,CBCL-som_comp_score,-0.5261038717878356,0.0115988401159884,23
Right Amygdala,CBCL-som_prob_score,-0.5470674036043133,0.007999200079992,23
Right Amygdala,CBCL-stress_prob_score,-0.32456899435618264,0.13058694130586943,23
Right Amygdala,CBCL-thought_prob_score,-0.2564017017123556,0.23197680231976803,23
Right Amygdala,CBCL-total_problems_score,-0.314540213213646,0.14238576142385762,23
Left Crus I of cerebellar hemisphere,CBCL-aggr_behav_score,0.2228351653899935,0.31156884311568844,23
Left Crus I of cerebellar hemisphere,CBCL-anx_prob_score,-0.07884624205707595,0.7133286671332867,23
Left Crus I of cerebellar hemisphere,CBCL-anxious_score,-0.13556458795788925,0.5341465853414659,23
Left Crus I of cerebellar hemisphere,CBCL-attention_hyper_prob_score,0.10813577204741241,0.6301369863013698,23
Left Crus I of cerebellar hemisphere,CBCL-attention_prob_score,0.1904302782161468,0.38836116388361164,23
Left Crus I of cerebellar hemisphere,CBCL-conduct_prob_score,0.1177958323692727,0.5955404459554045,23
Left Crus I of cerebellar hemisphere,CBCL-depressed_score,0.02680199084299943,0.8993100689931007,23
Left Crus I of cerebellar hemisphere,CBCL-depressive_prob_score,-0.1520494240955521,0.48235176482351766,23
Left Crus I of cerebellar hemisphere,CBCL-externalizing_score,0.19703008926631194,0.3731626837316268,23
Left Crus I of cerebellar hemisphere,CBCL-internalizing_score,-0.1322112715313355,0.5435456454354565,23
Left Crus I of cerebellar hemisphere,CBCL-obsessive_comp_prob_score,0.1210858012491561,0.5687431256874312,23
Left Crus I of cerebellar hemisphere,CBCL-oppo_def_prob_score,0.040940842282211065,0.8549145085491451,23
Left Crus I of cerebellar hemisphere,CBCL-rule_break_behav_score,0.12423403117268506,0.5807419258074192,23
Left Crus I of cerebellar hemisphere,CBCL-sluggish_cogn_tempo_score,-0.061503077899683796,0.7777222277772223,23
Left Crus I of cerebellar hemisphere,CBCL-social_prob_score,0.18768139972327702,0.40175982401759824,23
Left Crus I of cerebellar hemisphere,CBCL-som_comp_score,-0.05060618195292514,0.8089191080891911,23
Left Crus I of cerebellar hemisphere,CBCL-som_prob_score,-0.07529860330508807,0.7357264273572642,23
Left Crus I of cerebellar hemisphere,CBCL-stress_prob_score,0.06749446977437437,0.7553244675532447,23
Left Crus I of cerebellar hemisphere,CBCL-thought_prob_score,0.3006260262325099,0.17418258174182583,23
Left Crus I of cerebellar hemisphere,CBCL-total_problems_score,0.1256182612519907,0.5635436456354365,23
Right Crus I of cerebellar hemisphere,CBCL-aggr_behav_score,0.20443136824840924,0.35336466353364665,23
Right Crus I of cerebellar hemisphere,CBCL-anx_prob_score,-0.19961073938500246,0.3651634836516348,23
Right Crus I of cerebellar hemisphere,CBCL-anxious_score,-0.10566063473188428,0.6137386261373863,23
Right Crus I of cerebellar hemisphere,CBCL-attention_hyper_prob_score,0.12797719811115782,0.5687431256874312,23
Right Crus I of cerebellar hemisphere,CBCL-attention_prob_score,0.17356926399909214,0.44295570442955706,23
Right Crus I of cerebellar hemisphere,CBCL-conduct_prob_score,0.05456343750438173,0.8125187481251874,23
Right Crus I of cerebellar hemisphere,CBCL-depressed_score,-0.02326210525996177,0.9115088491150884,23
Right Crus I of cerebellar hemisphere,CBCL-depressive_prob_score,0.12704129513246787,0.5697430256974303,23
Right Crus I of cerebellar hemisphere,CBCL-externalizing_score,0.15841615217391916,0.4757524247575243,23
Right Crus I of cerebellar hemisphere,CBCL-internalizing_score,0.014855199048464662,0.9603039696030397,23
Right Crus I of cerebellar hemisphere,CBCL-obsessive_comp_prob_score,0.11301341449921237,0.6243375662433757,23
Right Crus I of cerebellar hemisphere,CBCL-oppo_def_prob_score,0.0494285778773036,0.833916608339166,23
Right Crus I of cerebellar hemisphere,CBCL-rule_break_behav_score,0.1549153101262631,0.49055094490550943,23
Right Crus I of cerebellar hemisphere,CBCL-sluggish_cogn_tempo_score,0.21079260032284786,0.33836616338366166,23
Right Crus I of cerebellar hemisphere,CBCL-social_prob_score,0.24009242890131985,0.28277172282771723,23
Right Crus I of cerebellar hemisphere,CBCL-som_comp_score,0.22697624182846624,0.29257074292570745,23
Right Crus I of cerebellar hemisphere,CBCL-som_prob_score,0.1818435658048045,0.40275972402759724,23
Right Crus I of cerebellar hemisphere,CBCL-stress_prob_score,0.02928068909329477,0.9027097290270973,23
Right Crus I of cerebellar hemisphere,CBCL-thought_prob_score,0.2936693909147328,0.17738226177382263,23
Right Crus I of cerebellar hemisphere,CBCL-total_problems_score,0.15825922677416152,0.46655334466553344,23
Right Superior parietal gyrus,CBCL-aggr_behav_score,0.005968799072946254,0.9663033696630337,23
Right Superior parietal gyrus,CBCL-anx_prob_score,0.10080342338942623,0.6395360463953604,23
Right Superior parietal gyrus,CBCL-anxious_score,0.12459980510835408,0.555944405559444,23
Right Superior parietal gyrus,CBCL-attention_hyper_prob_score,0.09027848859004156,0.6735326467353264,23
Right Superior parietal gyrus,CBCL-attention_prob_score,0.2117545020788924,0.3203679632036796,23
Right Superior parietal gyrus,CBCL-conduct_prob_score,-0.05813300818223847,0.8011198880111989,23
Right Superior parietal gyrus,CBCL-depressed_score,0.03792734553254636,0.8701129887011299,23
Right Superior parietal gyrus,CBCL-depressive_prob_score,-0.04601495729207497,0.8439156084391561,23
Right Superior parietal gyrus,CBCL-externalizing_score,0.023267372350544373,0.9057094290570943,23
Right Superior parietal gyrus,CBCL-internalizing_score,0.11537537927640887,0.5927407259274072,23
Right Superior parietal gyrus,CBCL-obsessive_comp_prob_score,0.07820124664007998,0.7221277872212779,23
Right Superior parietal gyrus,CBCL-oppo_def_prob_score,-0.07589034179141564,0.7341265873412659,23
Right Superior parietal gyrus,CBCL-rule_break_behav_score,-0.024142645733963082,0.9175082491750824,23
Right Superior parietal gyrus,CBCL-sluggish_cogn_tempo_score,0.22130594697236647,0.30856914308569144,23
Right Superior parietal gyrus,CBCL-social_prob_score,0.07287628819042141,0.7353264673532647,23
Right Superior parietal gyrus,CBCL-som_comp_score,0.12225651877736372,0.5853414658534146,23
Right Superior parietal gyrus,CBCL-som_prob_score,0.15776850216304167,0.4767523247675233,23
Right Superior parietal gyrus,CBCL-stress_prob_score,0.14888485979641405,0.49275072492750727,23
Right Superior parietal gyrus,CBCL-thought_prob_score,0.06509423047348561,0.7603239676032397,23
Right Superior parietal gyrus,CBCL-total_problems_score,0.08753713480945807,0.6835316468353164,23
Left Amygdala,CBCL-aggr_behav_score,-0.01591679752785668,0.9445055494450555,23
Left Amygdala,CBCL-anx_prob_score,-0.2046010078696275,0.3417658234176582,23
Left Amygdala,CBCL-anxious_score,-0.11363502225881894,0.5905409459054095,23
Left Amygdala,CBCL-attention_hyper_prob_score,-0.10317541553147606,0.6311368863113689,23
Left Amygdala,CBCL-attention_prob_score,-0.15522051323347383,0.46815318468153183,23
Left Amygdala,CBCL-conduct_prob_score,-0.18612761391681618,0.37736226377362264,23
Left Amygdala,CBCL-depressed_score,-0.024779199081263626,0.9099090090990901,23
Left Amygdala,CBCL-depressive_prob_score,-0.1040338164864304,0.6335366463353664,23
Left Amygdala,CBCL-externalizing_score,-0.00940595903532645,0.9591040895910409,23
Left Amygdala,CBCL-internalizing_score,0.030205571398544816,0.8953104689531047,23
Left Amygdala,CBCL-obsessive_comp_prob_score,-0.12411294628038501,0.5703429657034297,23
Left Amygdala,CBCL-oppo_def_prob_score,0.0369466137668734,0.8659134086591341,23
Left Amygdala,CBCL-rule_break_behav_score,-0.09606761114972812,0.6471352864713529,23
Left Amygdala,CBCL-sluggish_cogn_tempo_score,-0.11354414381480085,0.5855414458554145,23
Left Amygdala,CBCL-social_prob_score,0.0354398387775337,0.8755124487551245,23
Left Amygdala,CBCL-som_comp_score,0.07114928551797396,0.7469253074692531,23
Left Amygdala,CBCL-som_prob_score,0.07171295552865531,0.7417258274172582,23
Left Amygdala,CBCL-stress_prob_score,-0.12655213082695196,0.555944405559444,23
Left Amygdala,CBCL-thought_prob_score,-0.18882295862537812,0.37836216378362164,23
Left Amygdala,CBCL-total_problems_score,-0.1266073814193292,0.5547445255474452,23
Left Superior parietal gyrus,CBCL-aggr_behav_score,0.258647959827671,0.22377762223777622,23
Left Superior parietal gyrus,CBCL-anx_prob_score,0.368780841013792,0.09019098090190981,23
Left Superior parietal gyrus,CBCL-anxious_score,0.38127540363156354,0.0795920407959204,23
Left Superior parietal gyrus,CBCL-attention_hyper_prob_score,0.20684686671454577,0.33656634336566343,23
Left Superior parietal gyrus,CBCL-attention_prob_score,0.4006970437464755,0.056394360563943605,23
Left Superior parietal gyrus,CBCL-conduct_prob_score,0.22947240071936242,0.2987701229877012,23
Left Superior parietal gyrus,CBCL-depressed_score,0.20935894733965596,0.31916808319168083,23
Left Superior parietal gyrus,CBCL-depressive_prob_score,0.16655413889414095,0.44155584441555845,23
Left Superior parietal gyrus,CBCL-externalizing_score,0.2693074586956626,0.21437856214378562,23
Left Superior parietal gyrus,CBCL-internalizing_score,0.31393987322421985,0.13438656134386562,23
Left Superior parietal gyrus,CBCL-obsessive_comp_prob_score,0.35316692031003866,0.0973902609739026,23
Left Superior parietal gyrus,CBCL-oppo_def_prob_score,0.14029727660123548,0.5283471652834717,23
Left Superior parietal gyrus,CBCL-rule_break_behav_score,0.22985810625877356,0.29717028297170284,23
Left Superior parietal gyrus,CBCL-sluggish_cogn_tempo_score,0.3180287361479376,0.1357864213578642,23
Left Superior parietal gyrus,CBCL-social_prob_score,0.29350176339703965,0.16498350164983502,23
Left Superior parietal gyrus,CBCL-som_comp_score,0.25403301237755493,0.23617638236176383,23
Left Superior parietal gyrus,CBCL-som_prob_score,0.2591911106964256,0.23257674232576742,23
Left Superior parietal gyrus,CBCL-stress_prob_score,0.45062484231714656,0.031196880311968805,23
Left Superior parietal gyrus,CBCL-thought_prob_score,0.3696954768875825,0.0837916208379162,23
Left Superior parietal gyrus,CBCL-total_problems_score,0.3580615005765404,0.09259074092590741,23
Left Fusiform gyrus,CBCL-aggr_behav_score,-0.15817317543307574,0.47035296470352966,23
Left Fusiform gyrus,CBCL-anx_prob_score,-0.10379758448020127,0.6279372062793721,23
Left Fusiform gyrus,CBCL-anxious_score,-0.23574283126500595,0.270972902709729,23
Left Fusiform gyrus,CBCL-attention_hyper_prob_score,-0.07341327643585796,0.7327267273272673,23
Left Fusiform gyrus,CBCL-attention_prob_score,-0.10562929494801893,0.624937506249375,23
Left Fusiform gyrus,CBCL-conduct_prob_score,-0.18765742992161194,0.39736026397360263,23
Left Fusiform gyrus,CBCL-depressed_score,-0.15878915329626078,0.4707529247075293,23
Left Fusiform gyrus,CBCL-depressive_prob_score,-0.4406432323295441,0.0321967803219678,23
Left Fusiform gyrus,CBCL-externalizing_score,-0.1668320102581586,0.42855714428557146,23
Left Fusiform gyrus,CBCL-internalizing_score,-0.33176611208237744,0.11838816118388161,23
Left Fusiform gyrus,CBCL-obsessive_comp_prob_score,-0.1902056127955494,0.37796220377962203,23
Left Fusiform gyrus,CBCL-oppo_def_prob_score,-0.18872729734970467,0.38116188381161886,23
Left Fusiform gyrus,CBCL-rule_break_behav_score,-0.23136702161714623,0.2743725627437256,23
Left Fusiform gyrus,CBCL-sluggish_cogn_tempo_score,-0.41212318866112907,0.047795220477952205,23
Left Fusiform gyrus,CBCL-social_prob_score,-0.15922969816948238,0.46635336466353366,23
Left Fusiform gyrus,CBCL-som_comp_score,-0.3848074033648169,0.06979302069793021,23
Left Fusiform gyrus,CBCL-som_prob_score,-0.3437099511409122,0.10918908109189081,23
Left Fusiform gyrus,CBCL-stress_prob_score,-0.16724732583797178,0.43995600439956006,23
Left Fusiform gyrus,CBCL-thought_prob_score,-0.14758004924141396,0.49555044495550443,23
Left Fusiform gyrus,CBCL-total_problems_score,-0.21859555698181057,0.30756924307569244,23
Right Posterior cingulate gyrus,CBCL-aggr_behav_score,0.25168436090923374,0.24337566243375663,23
Right Posterior cingulate gyrus,CBCL-anx_prob_score,0.11627325569176392,0.6025397460253975,23
Right Posterior cingulate gyrus,CBCL-anxious_score,0.1270918012105212,0.5655434456554345,23
Right Posterior cingulate gyrus,CBCL-attention_hyper_prob_score,0.20436668845657757,0.3481651834816518,23
Right Posterior cingulate gyrus,CBCL-attention_prob_score,0.22663186756452888,0.3027697230276972,23
Right Posterior cingulate gyrus,CBCL-conduct_prob_score,0.3340098277137386,0.11638836116388361,23
Right Posterior cingulate gyrus,CBCL-depressed_score,0.02376780320039572,0.9013098690130987,23
Right Posterior cingulate gyrus,CBCL-depressive_prob_score,0.16055218794300075,0.46215378462153783,23
Right Posterior cingulate gyrus,CBCL-externalizing_score,0.28960452819294596,0.1805819418058194,23
Right Posterior cingulate gyrus,CBCL-internalizing_score,0.006932426222616842,0.9751024897510249,23
Right Posterior cingulate gyrus,CBCL-obsessive_comp_prob_score,-0.020180966874859353,0.9235076492350764,23
Right Posterior cingulate gyrus,CBCL-oppo_def_prob_score,0.1902251330429563,0.39316068393160686,23
Right Posterior cingulate gyrus,CBCL-rule_break_behav_score,0.4260171028472236,0.044195580441955803,23
Right Posterior cingulate gyrus,CBCL-sluggish_cogn_tempo_score,0.04783572725530962,0.8257174282571743,23
Right Posterior cingulate gyrus,CBCL-social_prob_score,0.030448312189148674,0.8939106089391061,23
Right Posterior cingulate gyrus,CBCL-som_comp_score,0.01703574441979658,0.9365063493650635,23
Right Posterior cingulate gyrus,CBCL-som_prob_score,-0.017928238882163827,0.9297070292970703,23
Right Posterior cingulate gyrus,CBCL-stress_prob_score,0.13250752521880851,0.5351464853514648,23
Right Posterior cingulate gyrus,CBCL-thought_prob_score,0.1798787132168076,0.41275872412758724,23
Right Posterior cingulate gyrus,CBCL-total_problems_score,0.18842739187798607,0.384961503849615,23
"Left Superior frontal gyrus, dorsolateral",CBCL-aggr_behav_score,-0.21686636631704725,0.32356764323567644,23
"Left Superior frontal gyrus, dorsolateral",CBCL-anx_prob_score,-0.07335694672398839,0.7499250074992501,23
"Left Superior frontal gyrus, dorsolateral",CBCL-anxious_score,-0.10267023940928378,0.6557344265573443,23
"Left Superior frontal gyrus, dorsolateral",CBCL-attention_hyper_prob_score,-0.17658869196733404,0.40655934406559346,23
"Left Superior frontal gyrus, dorsolateral",CBCL-attention_prob_score,-0.11505162642225536,0.6009399060093991,23
"Left Superior frontal gyrus, dorsolateral",CBCL-conduct_prob_score,-0.19020712326293815,0.3731626837316268,23
"Left Superior frontal gyrus, dorsolateral",CBCL-depressed_score,0.021745011438659916,0.9147085291470853,23
"Left Superior frontal gyrus, dorsolateral",CBCL-depressive_prob_score,-0.1685547892111877,0.43995600439956006,23
"Left Superior frontal gyrus, dorsolateral",CBCL-externalizing_score,-0.18415877690218105,0.39936006399360063,23
"Left Superior frontal gyrus, dorsolateral",CBCL-internalizing_score,-0.04803181025670241,0.8367163283671633,23
"Left Superior frontal gyrus, dorsolateral",CBCL-obsessive_comp_prob_score,-0.2744611494980872,0.19978002199780023,23
"Left Superior frontal gyrus, dorsolateral",CBCL-oppo_def_prob_score,-0.2506378393374385,0.2501749825017498,23
"Left Superior frontal gyrus, dorsolateral",CBCL-rule_break_behav_score,-0.09053492150236157,0.6743325667433256,23
"Left Superior frontal gyrus, dorsolateral",CBCL-sluggish_cogn_tempo_score,0.08620944252605249,0.686931306869313,23
"Left Superior frontal gyrus, dorsolateral",CBCL-social_prob_score,-0.17420427793463747,0.42855714428557146,23
"Left Superior frontal gyrus, dorsolateral",CBCL-som_comp_score,0.03407148883959316,0.8747125287471252,23
"Left Superior frontal gyrus, dorsolateral",CBCL-som_prob_score,0.10295931472328368,0.6331366863313669,23
"Left Superior frontal gyrus, dorsolateral",CBCL-stress_prob_score,-0.14987742552839017,0.49035096490350966,23
"Left Superior frontal gyrus, dorsolateral",CBCL-thought_prob_score,-0.2275813553958505,0.2923707629237076,23
"Left Superior frontal gyrus, dorsolateral",CBCL-total_problems_score,-0.17952531037193947,0.41655834416558346,23
Right Cuneus,CBCL-aggr_behav_score,0.10644358346754154,0.6163383661633837,23
Right Cuneus,CBCL-anx_prob_score,0.023953288726200287,0.9169083091690831,23
Right Cuneus,CBCL-anxious_score,-0.008971185967801497,0.9519048095190481,23
Right Cuneus,CBCL-attention_hyper_prob_score,0.0004960356515936349,0.9867013298670133,23
Right Cuneus,CBCL-attention_prob_score,0.021324223862745607,0.9233076692330767,23
Right Cuneus,CBCL-conduct_prob_score,0.1647101898496757,0.44655534446555345,23
Right Cuneus,CBCL-depressed_score,0.03388176200907475,0.8943105689431057,23
Right Cuneus,CBCL-depressive_prob_score,0.01000325158523369,0.9671032896710329,23
Right Cuneus,CBCL-externalizing_score,0.12376261888587434,0.567943205679432,23
Right Cuneus,CBCL-internalizing_score,-0.0009903466032309776,0.9875012498750125,23
Right Cuneus,CBCL-obsessive_comp_prob_score,-0.015135725156144513,0.9401059894010599,23
Right Cuneus,CBCL-oppo_def_prob_score,-0.01897258544785391,0.9413058694130587,23
Right Cuneus,CBCL-rule_break_behav_score,0.22382244482528277,0.2983701629837016,23
Right Cuneus,CBCL-sluggish_cogn_tempo_score,-0.03574537860836323,0.8649135086491351,23
Right Cuneus,CBCL-social_prob_score,-0.02146356433005562,0.9173082691730827,23
Right Cuneus,CBCL-som_comp_score,0.024551514016765665,0.9117088291170883,23
Right Cuneus,CBCL-som_prob_score,0.11013061027614922,0.6139386061393861,23
Right Cuneus,CBCL-stress_prob_score,-0.004466545793892422,0.9735026497350265,23
Right Cuneus,CBCL-thought_prob_score,0.04720573965634453,0.8265173482651735,23
Right Cuneus,CBCL-total_problems_score,0.052917928952610264,0.8107189281071893,23
Right Fusiform gyrus,CBCL-aggr_behav_score,-0.09002938601693933,0.6845315468453155,23
Right Fusiform gyrus,CBCL-anx_prob_score,-0.4296621165262178,0.040995900409959006,23
Right Fusiform gyrus,CBCL-anxious_score,-0.3678186246798613,0.08919108089191082,23
Right Fusiform gyrus,CBCL-attention_hyper_prob_score,0.034226459959960806,0.8713128687131287,23
Right Fusiform gyrus,CBCL-attention_prob_score,-0.07041952996534595,0.7711228877112288,23
Right Fusiform gyrus,CBCL-conduct_prob_score,-0.1754189018832459,0.4223577642235776,23
Right Fusiform gyrus,CBCL-depressed_score,-0.35196576654203027,0.09919008099190081,23
Right Fusiform gyrus,CBCL-depressive_prob_score,-0.3531147809587493,0.10158984101589841,23
Right Fusiform gyrus,CBCL-externalizing_score,-0.08762393417119903,0.6875312468753124,23
Right Fusiform gyrus,CBCL-internalizing_score,-0.39910968110208395,0.0627937206279372,23
Right Fusiform gyrus,CBCL-obsessive_comp_prob_score,-0.1493391548739592,0.49775022497750226,23
Right Fusiform gyrus,CBCL-oppo_def_prob_score,-0.12481964110430203,0.575942405759424,23
Right Fusiform gyrus,CBCL-rule_break_behav_score,-0.230864049831022,0.2883711628837116,23
Right Fusiform gyrus,CBCL-sluggish_cogn_tempo_score,-0.42526487197302726,0.0451954804519548,23
Right Fusiform gyrus,CBCL-social_prob_score,-0.11181019557982462,0.6075392460753924,23
Right Fusiform gyrus,CBCL-som_comp_score,-0.46196930456036617,0.028997100289971003,23
Right Fusiform gyrus,CBCL-som_prob_score,-0.3949334908042374,0.06459354064593541,23
Right Fusiform gyrus,CBCL-stress_prob_score,-0.2982660024588162,0.1733826617338266,23
Right Fusiform gyrus,CBCL-thought_prob_score,-0.1634809299677616,0.4547545245475452,23
Right Fusiform gyrus,CBCL-total_problems_score,-0.2680515653487361,0.21577842215778423,23
Left Cuneus,CBCL-aggr_behav_score,0.16414197450602203,0.45835416458354167,23
Left Cuneus,CBCL-anx_prob_score,-0.21607862538426514,0.3247675232476752,23
Left Cuneus,CBCL-anxious_score,-0.1789253201355965,0.41455854414558546,23
Left Cuneus,CBCL-attention_hyper_prob_score,0.024801782579681745,0.9101089891010898,23
Left Cuneus,CBCL-attention_prob_score,-0.06298084722252772,0.781921807819218,23
Left Cuneus,CBCL-conduct_prob_score,-0.018357792057548995,0.9455054494550545,23
Left Cuneus,CBCL-depressed_score,-0.114793432478507,0.6011398860113989,23
Left Cuneus,CBCL-depressive_prob_score,0.07802536236482278,0.7173282671732827,23
Left Cuneus,CBCL-externalizing_score,0.11089130652174341,0.601939806019398,23
Left Cuneus,CBCL-internalizing_score,-0.08071324816332465,0.7065293470652935,23
Left Cuneus,CBCL-obsessive_comp_prob_score,-0.05751575559334915,0.7969203079692031,23
Left Cuneus,CBCL-oppo_def_prob_score,0.0004992785644172081,0.9951004899510049,23
Left Cuneus,CBCL-rule_break_behav_score,0.11870134152531851,0.5791420857914209,23
Left Cuneus,CBCL-sluggish_cogn_tempo_score,-0.08620944252605249,0.6937306269373062,23
Left Cuneus,CBCL-social_prob_score,-0.1103127376033091,0.624937506249375,23
Left Cuneus,CBCL-som_comp_score,0.1027155178252441,0.6407359264073592,23
Left Cuneus,CBCL-som_prob_score,0.1915760383408363,0.37876212378762125,23
Left Cuneus,CBCL-stress_prob_score,-0.12655213082695196,0.5673432656734326,23
Left Cuneus,CBCL-thought_prob_score,-0.024845126134918176,0.9125087491250875,23
Left Cuneus,CBCL-total_problems_score,-0.03264096552217081,0.8841115888411158,23
"Left Inferior frontal gyrus, triangular part",CBCL-aggr_behav_score,-0.39593033850543485,0.06979302069793021,23
"Left Inferior frontal gyrus, triangular part",CBCL-anx_prob_score,-0.14272167866027674,0.5229477052294771,23
"Left Inferior frontal gyrus, triangular part",CBCL-anxious_score,-0.16148134742042694,0.47335266473352666,23
"Left Inferior frontal gyrus, triangular part",CBCL-attention_hyper_prob_score,-0.07638949034541977,0.7317268273172682,23
"Left Inferior frontal gyrus, triangular part",CBCL-attention_prob_score,-0.1904302782161468,0.38976102389761025,23
"Left Inferior frontal gyrus, triangular part",CBCL-conduct_prob_score,-0.05354356016785123,0.8057194280571943,23
"Left Inferior frontal gyrus, triangular part",CBCL-depressed_score,-0.2326210525996177,0.28457154284571545,23
"Left Inferior frontal gyrus, triangular part",CBCL-depressive_prob_score,-0.29909722239848735,0.17738226177382263,23
"Left Inferior frontal gyrus, triangular part",CBCL-externalizing_score,-0.3034659415081639,0.1571842815718428,23
"Left Inferior frontal gyrus, triangular part",CBCL-internalizing_score,-0.2990846741757552,0.1623837616238376,23
