ROI,Behavior,Corr,p-value,nsamples
Left Crus I of cerebellar hemisphere,CBCL-anxious_score,-0.0027740558477879194,1.0,13
Left Crus I of cerebellar hemisphere,CBCL-attention_hyper_prob_score,0.11174753906691853,0.7179282071792821,13
Left Crus I of cerebellar hemisphere,CBCL-attention_prob_score,0.06102922865133422,0.8293170682931706,13
Left Crus I of cerebellar hemisphere,CBCL-conduct_prob_score,-0.1264670197443428,0.6805319468053195,13
Left Crus I of cerebellar hemisphere,CBCL-depressed_score,0.3488506207896541,0.24097590240975902,13
Left Crus I of cerebellar hemisphere,CBCL-depressive_prob_score,0.18246137025504028,0.5469453054694531,13
Left Crus I of cerebellar hemisphere,CBCL-externalizing_score,-0.2163763561274577,0.47795220477952205,13
Left Crus I of cerebellar hemisphere,CBCL-internalizing_score,0.13812365502745744,0.6375362463753624,13
Left Crus I of cerebellar hemisphere,CBCL-obsessive_comp_prob_score,-0.09919831597833438,0.7465253474652535,13
Left Crus I of cerebellar hemisphere,CBCL-oppo_def_prob_score,-0.19613673449070534,0.5245475452454754,13
Left Crus I of cerebellar hemisphere,CBCL-rule_break_behav_score,-0.0598701371149351,0.8413158684131586,13
Left Crus I of cerebellar hemisphere,CBCL-sluggish_cogn_tempo_score,0.008735706972682653,0.9751024897510249,13
Left Crus I of cerebellar hemisphere,CBCL-social_prob_score,-0.011190661037743199,0.9587041295870413,13
Left Crus I of cerebellar hemisphere,CBCL-som_comp_score,0.31605144720412465,0.28657134286571345,13
Left Crus I of cerebellar hemisphere,CBCL-som_prob_score,0.13623016724248468,0.6693330666933307,13
Left Crus I of cerebellar hemisphere,CBCL-stress_prob_score,-0.04438489356460671,0.8815118488151185,13
Left Crus I of cerebellar hemisphere,CBCL-thought_prob_score,0.37780109955313584,0.196980301969803,13
Left Crus I of cerebellar hemisphere,CBCL-total_problems_score,0.10178826685793495,0.7481251874812519,13
Right Crus I of cerebellar hemisphere,CBCL-aggr_behav_score,0.4517128765182935,0.12158784121587841,13
Right Crus I of cerebellar hemisphere,CBCL-anx_prob_score,0.12680131941185063,0.6883311668833116,13
Right Crus I of cerebellar hemisphere,CBCL-anxious_score,0.3051461432566711,0.30416958304169583,13
Right Crus I of cerebellar hemisphere,CBCL-attention_hyper_prob_score,0.4022911406409068,0.17378262173782622,13
Right Crus I of cerebellar hemisphere,CBCL-attention_prob_score,0.2912758640177315,0.3257674232576742,13
Right Crus I of cerebellar hemisphere,CBCL-conduct_prob_score,0.2077672467228489,0.49575042495750427,13
Right Crus I of cerebellar hemisphere,CBCL-depressed_score,0.46894673614346943,0.10238976102389762,13
Right Crus I of cerebellar hemisphere,CBCL-depressive_prob_score,-0.02565863019211504,0.9505049495050495,13
Right Crus I of cerebellar hemisphere,CBCL-externalizing_score,0.3467569809734899,0.23997600239976002,13
Right Crus I of cerebellar hemisphere,CBCL-internalizing_score,0.3232093527642505,0.27517248275172485,13
Right Crus I of cerebellar hemisphere,CBCL-obsessive_comp_prob_score,0.10203255357771537,0.7239276072392761,13
Right Crus I of cerebellar hemisphere,CBCL-oppo_def_prob_score,0.42354164404514627,0.1431856814318568,13
Right Crus I of cerebellar hemisphere,CBCL-rule_break_behav_score,0.16535561679363026,0.5907409259074092,13
Right Crus I of cerebellar hemisphere,CBCL-sluggish_cogn_tempo_score,0.44260915328258765,0.12478752124787522,13
Right Crus I of cerebellar hemisphere,CBCL-social_prob_score,-0.10631127985856038,0.7297270272972702,13
Right Crus I of cerebellar hemisphere,CBCL-som_comp_score,0.22010725787430116,0.45655434456554345,13
Right Crus I of cerebellar hemisphere,CBCL-som_prob_score,0.13333165304583608,0.6443355664433557,13
Right Crus I of cerebellar hemisphere,CBCL-stress_prob_score,0.2885018081699436,0.32736726327367266,13
Right Crus I of cerebellar hemisphere,CBCL-thought_prob_score,0.09722822414970408,0.7413258674132587,13
Right Crus I of cerebellar hemisphere,CBCL-total_problems_score,0.2916096293767866,0.3223677632236776,13
Right Superior parietal gyrus,CBCL-aggr_behav_score,-0.19920257287452697,0.5271472852714728,13
Right Superior parietal gyrus,CBCL-anx_prob_score,-0.7044517745102812,0.007999200079992,13
Right Superior parietal gyrus,CBCL-anxious_score,-0.46881543827615835,0.11118888111188881,13
Right Superior parietal gyrus,CBCL-attention_hyper_prob_score,0.06704852344015112,0.817918208179182,13
Right Superior parietal gyrus,CBCL-attention_prob_score,0.08044761958584966,0.7843215678432157,13
Right Superior parietal gyrus,CBCL-conduct_prob_score,0.003011119517722448,0.9957004299570043,13
Right Superior parietal gyrus,CBCL-depressed_score,-0.42891469769219764,0.14558544145585442,13
Right Superior parietal gyrus,CBCL-depressive_prob_score,-0.2594372608313854,0.38336166383361664,13
Right Superior parietal gyrus,CBCL-externalizing_score,-0.28572775232215564,0.35676432356764326,13
Right Superior parietal gyrus,CBCL-internalizing_score,-0.5524946201098297,0.050794920507949204,13
Right Superior parietal gyrus,CBCL-obsessive_comp_prob_score,0.158717305565335,0.5961403859614038,13
Right Superior parietal gyrus,CBCL-oppo_def_prob_score,-0.3126817506373563,0.31416858314168583,13
Right Superior parietal gyrus,CBCL-rule_break_behav_score,-0.29079780884397044,0.33896610338966104,13
Right Superior parietal gyrus,CBCL-sluggish_cogn_tempo_score,-0.0757094604299163,0.8265173482651735,13
Right Superior parietal gyrus,CBCL-social_prob_score,0.039167313632101186,0.8885111488851115,13
Right Superior parietal gyrus,CBCL-som_comp_score,-0.45714584327739466,0.12058794120587941,13
Right Superior parietal gyrus,CBCL-som_prob_score,-0.4579652430704804,0.12418758124187582,13
Right Superior parietal gyrus,CBCL-stress_prob_score,-0.46604138242837045,0.11458854114588542,13
Right Superior parietal gyrus,CBCL-thought_prob_score,-0.09445027488828396,0.7841215878412159,13
Right Superior parietal gyrus,CBCL-total_problems_score,-0.2943606636161903,0.3447655234476552,13
Left Amygdala,CBCL-aggr_behav_score,-0.09819845141702034,0.7485251474852515,13
Left Amygdala,CBCL-anx_prob_score,-0.15216158329422075,0.6167383261673832,13
Left Amygdala,CBCL-anxious_score,-0.12483251315045638,0.6745325467453255,13
Left Amygdala,CBCL-attention_hyper_prob_score,0.22908245508718303,0.43995600439956006,13
Left Amygdala,CBCL-attention_prob_score,0.16921740671506305,0.5795420457954205,13
Left Amygdala,CBCL-conduct_prob_score,-0.1324892587797877,0.6477352264773523,13
Left Amygdala,CBCL-depressed_score,-0.36600720869734205,0.21237876212378762,13
Left Amygdala,CBCL-depressive_prob_score,0.22522575390856533,0.45635436456354367,13
Left Amygdala,CBCL-externalizing_score,-0.08044761958584966,0.7931206879312068,13
Left Amygdala,CBCL-internalizing_score,-0.18784817083734215,0.5223477652234777,13
Left Amygdala,CBCL-obsessive_comp_prob_score,0.017005425596285897,0.9575042495750425,13
Left Amygdala,CBCL-oppo_def_prob_score,-0.1620259980575392,0.58994100589941,13
Left Amygdala,CBCL-rule_break_behav_score,-0.07697589057634513,0.7897210278972103,13
Left Amygdala,CBCL-sluggish_cogn_tempo_score,0.2708069161531622,0.36876312368763126,13
Left Amygdala,CBCL-social_prob_score,0.45881710254747116,0.1207879212078792,13
Left Amygdala,CBCL-som_comp_score,0.22857292163869733,0.43795620437956206,13
Left Amygdala,CBCL-som_prob_score,0.24637370671513187,0.41475852414758524,13
Left Amygdala,CBCL-stress_prob_score,0.1414768482371839,0.658934106589341,13
Left Amygdala,CBCL-thought_prob_score,0.5667016493297039,0.0443955604439556,13
Left Amygdala,CBCL-total_problems_score,0.24209101306752098,0.42495750424957507,13
Left Superior parietal gyrus,CBCL-aggr_behav_score,-0.25812164372473917,0.38976102389761025,13
Left Superior parietal gyrus,CBCL-anx_prob_score,-0.6368244041572941,0.0201979802019798,13
Left Superior parietal gyrus,CBCL-anxious_score,-0.45771921488500666,0.11538846115388461,13
Left Superior parietal gyrus,CBCL-attention_hyper_prob_score,0.05028639258011335,0.8719128087191281,13
Left Superior parietal gyrus,CBCL-attention_prob_score,-0.102640066368153,0.7335266473352665,13
Left Superior parietal gyrus,CBCL-conduct_prob_score,-0.0692557489076163,0.8271172882711729,13
Left Superior parietal gyrus,CBCL-depressed_score,-0.16012815380508713,0.6021397860213978,13
Left Superior parietal gyrus,CBCL-depressive_prob_score,0.011403835640940017,0.9705029497050295,13
Left Superior parietal gyrus,CBCL-externalizing_score,-0.31069425495224695,0.30456954304569545,13
Left Superior parietal gyrus,CBCL-internalizing_score,-0.44752064228896216,0.13238676132386762,13
Left Superior parietal gyrus,CBCL-obsessive_comp_prob_score,-0.23807595834800252,0.4303569643035696,13
Left Superior parietal gyrus,CBCL-oppo_def_prob_score,-0.3524776098093835,0.23637636236376364,13
Left Superior parietal gyrus,CBCL-rule_break_behav_score,-0.3335621924974955,0.2663733626637336,13
Left Superior parietal gyrus,CBCL-sluggish_cogn_tempo_score,-0.11938799529332958,0.7015298470152985,13
Left Superior parietal gyrus,CBCL-social_prob_score,0.19863423341994174,0.513948605139486,13
Left Superior parietal gyrus,CBCL-som_comp_score,-0.36402354186903646,0.2221777822217778,13
Left Superior parietal gyrus,CBCL-som_prob_score,-0.4869503850369666,0.098990100989901,13
Left Superior parietal gyrus,CBCL-stress_prob_score,-0.3855937628425207,0.195980401959804,13
Left Superior parietal gyrus,CBCL-thought_prob_score,-0.09722822414970408,0.7287271272872713,13
Left Superior parietal gyrus,CBCL-total_problems_score,-0.2310868761099064,0.4507549245075492,13
Left Fusiform gyrus,CBCL-aggr_behav_score,0.39279380566808136,0.17378262173782622,13
Left Fusiform gyrus,CBCL-anx_prob_score,-0.19724649686287873,0.5293470652934706,13
Left Fusiform gyrus,CBCL-anxious_score,-0.05825517280354631,0.8655134486551345,13
Left Fusiform gyrus,CBCL-attention_hyper_prob_score,0.6928347422148949,0.0117988201179882,13
Left Fusiform gyrus,CBCL-attention_prob_score,0.3190164224956107,0.286971302869713,13
Left Fusiform gyrus,CBCL-conduct_prob_score,0.12044478070889791,0.6817318268173183,13
Left Fusiform gyrus,CBCL-depressed_score,-0.09722066481023146,0.7537246275372462,13
Left Fusiform gyrus,CBCL-depressive_prob_score,-0.16535561679363026,0.5883411658834117,13
Left Fusiform gyrus,CBCL-externalizing_score,0.2774055847787919,0.3457654234576542,13
Left Fusiform gyrus,CBCL-internalizing_score,-0.12707376262526085,0.6795320467953204,13
Left Fusiform gyrus,CBCL-obsessive_comp_prob_score,-0.04251356399071474,0.8945105489451055,13
Left Fusiform gyrus,CBCL-oppo_def_prob_score,0.460494941847743,0.11198880111988802,13
Left Fusiform gyrus,CBCL-rule_break_behav_score,-0.028509589102350043,0.9217078292170783,13
Left Fusiform gyrus,CBCL-sluggish_cogn_tempo_score,0.12812370226601222,0.6673332666733327,13
Left Fusiform gyrus,CBCL-social_prob_score,0.20702722919824915,0.5027497250274973,13
Left Fusiform gyrus,CBCL-som_comp_score,0.18906649073818174,0.5405459454054594,13
Left Fusiform gyrus,CBCL-som_prob_score,0.16231679501232216,0.5941405859414058,13
Left Fusiform gyrus,CBCL-stress_prob_score,0.14702495993275969,0.6321367863213678,13
Left Fusiform gyrus,CBCL-thought_prob_score,0.4639175266571595,0.1151884811518848,13
Left Fusiform gyrus,CBCL-total_problems_score,0.41540617014995074,0.1615838416158384,13
Right Posterior cingulate gyrus,CBCL-aggr_behav_score,0.050502060728753316,0.8695130486951305,13
Right Posterior cingulate gyrus,CBCL-anx_prob_score,0.1465259690981385,0.6199380061993801,13
Right Posterior cingulate gyrus,CBCL-anxious_score,0.24966502630091275,0.39676032396760325,13
Right Posterior cingulate gyrus,CBCL-attention_hyper_prob_score,0.15085917774034005,0.6217378262173783,13
Right Posterior cingulate gyrus,CBCL-attention_prob_score,0.40223809792924825,0.1765823417658234,13
Right Posterior cingulate gyrus,CBCL-conduct_prob_score,-0.06022239035444896,0.8501149885011499,13
Right Posterior cingulate gyrus,CBCL-depressed_score,-0.36600720869734205,0.22357764223577642,13
Right Posterior cingulate gyrus,CBCL-depressive_prob_score,-0.1282931509605752,0.6721327867213278,13
Right Posterior cingulate gyrus,CBCL-externalizing_score,0.04161083771681879,0.8947105289471053,13
Right Posterior cingulate gyrus,CBCL-internalizing_score,-0.13812365502745744,0.6579342065793421,13
Right Posterior cingulate gyrus,CBCL-obsessive_comp_prob_score,0.7454044886371983,0.004199580041995801,13
Right Posterior cingulate gyrus,CBCL-oppo_def_prob_score,0.05969378875804075,0.8495150484951505,13
Right Posterior cingulate gyrus,CBCL-rule_break_behav_score,0.1197402742298702,0.6797320267973203,13
Right Posterior cingulate gyrus,CBCL-sluggish_cogn_tempo_score,0.27371881847738977,0.35296470352964704,13
Right Posterior cingulate gyrus,CBCL-social_prob_score,-0.1622645850472764,0.6087391260873912,13
Right Posterior cingulate gyrus,CBCL-som_comp_score,-0.16931327528792395,0.571942805719428,13
Right Posterior cingulate gyrus,CBCL-som_prob_score,0.15072273822572774,0.6201379862013798,13
Right Posterior cingulate gyrus,CBCL-stress_prob_score,0.11096223391151676,0.704929507049295,13
Right Posterior cingulate gyrus,CBCL-thought_prob_score,0.22501389017502946,0.46095390460953906,13
Right Posterior cingulate gyrus,CBCL-total_problems_score,0.14855584892779697,0.6205379462053795,13
"Left Superior frontal gyrus, dorsolateral",CBCL-aggr_behav_score,-0.3394860748988417,0.24917508249175083,13
"Left Superior frontal gyrus, dorsolateral",CBCL-anx_prob_score,-0.44521352149049775,0.12838716128387162,13
"Left Superior frontal gyrus, dorsolateral",CBCL-anxious_score,-0.36340131606021736,0.22197780221977803,13
"Left Superior frontal gyrus, dorsolateral",CBCL-attention_hyper_prob_score,-0.15085917774034005,0.6053394660533946,13
"Left Superior frontal gyrus, dorsolateral",CBCL-attention_prob_score,-0.1276065689982443,0.6525347465253475,13
"Left Superior frontal gyrus, dorsolateral",CBCL-conduct_prob_score,-0.17765605154562442,0.5471452854714528,13
"Left Superior frontal gyrus, dorsolateral",CBCL-depressed_score,0.05146976372306372,0.8675132486751325,13
"Left Superior frontal gyrus, dorsolateral",CBCL-depressive_prob_score,0.2993506855746755,0.31856814318568144,13
"Left Superior frontal gyrus, dorsolateral",CBCL-externalizing_score,-0.4161083771681879,0.1543845615438456,13
"Left Superior frontal gyrus, dorsolateral",CBCL-internalizing_score,-0.37845881477523347,0.205979402059794,13
"Left Superior frontal gyrus, dorsolateral",CBCL-obsessive_comp_prob_score,-0.24374443354676448,0.43855614438556145,13
"Left Superior frontal gyrus, dorsolateral",CBCL-oppo_def_prob_score,-0.42638420541457683,0.14338566143385661,13
"Left Superior frontal gyrus, dorsolateral",CBCL-rule_break_behav_score,-0.34211506922820056,0.25137486251374863,13
"Left Superior frontal gyrus, dorsolateral",CBCL-sluggish_cogn_tempo_score,-0.11938799529332958,0.6865313468653135,13
"Left Superior frontal gyrus, dorsolateral",CBCL-social_prob_score,-0.041964978891537,0.8731126887311269,13
"Left Superior frontal gyrus, dorsolateral",CBCL-som_comp_score,-0.31322955928265933,0.2943705629437056,13
"Left Superior frontal gyrus, dorsolateral",CBCL-som_prob_score,-0.3159380474346985,0.28357164283571645,13
"Left Superior frontal gyrus, dorsolateral",CBCL-stress_prob_score,-0.34398292512570194,0.25037496250374963,13
"Left Superior frontal gyrus, dorsolateral",CBCL-thought_prob_score,-0.28612877392627195,0.34436556344365565,13
"Left Superior frontal gyrus, dorsolateral",CBCL-total_problems_score,-0.2448420473069246,0.41655834416558346,13
Right Cuneus,CBCL-aggr_behav_score,-0.38437679554662246,0.19338066193380662,13
Right Cuneus,CBCL-anx_prob_score,-0.4762093995689501,0.10118988101189881,13
Right Cuneus,CBCL-anxious_score,-0.22747257951860936,0.4517548245175482,13
Right Cuneus,CBCL-attention_hyper_prob_score,-0.13409704688030225,0.6567343265673433,13
Right Cuneus,CBCL-attention_prob_score,0.1192844014548805,0.6863313668633136,13
Right Cuneus,CBCL-conduct_prob_score,-0.3101453103254121,0.29617038296170384,13
Right Cuneus,CBCL-depressed_score,-0.17156587907687906,0.581941805819418,13
Right Cuneus,CBCL-depressive_prob_score,0.17390849352433527,0.5623437656234377,13
Right Cuneus,CBCL-externalizing_score,-0.4327527122549154,0.13638636136386362,13
Right Cuneus,CBCL-internalizing_score,-0.2127104287422845,0.48155184481551844,13
Right Cuneus,CBCL-obsessive_comp_prob_score,0.3542796999226228,0.23377662233776622,13
Right Cuneus,CBCL-oppo_def_prob_score,-0.43775445089229886,0.1341865813418658,13
Right Cuneus,CBCL-rule_break_behav_score,-0.36492274051008056,0.21337866213378662,13
Right Cuneus,CBCL-sluggish_cogn_tempo_score,0.21548077199283874,0.46395360463953605,13
Right Cuneus,CBCL-social_prob_score,0.13428793245291837,0.6675332466753324,13
Right Cuneus,CBCL-som_comp_score,-0.19471026658111254,0.5343465653434657,13
Right Cuneus,CBCL-som_prob_score,-0.23767816412518605,0.4333566643335666,13
Right Cuneus,CBCL-stress_prob_score,-0.22747257951860936,0.44895510448955106,13
Right Cuneus,CBCL-thought_prob_score,0.1361195138095857,0.6515348465153484,13
Right Cuneus,CBCL-total_problems_score,-0.1623110201248152,0.6009399060093991,13
Right Fusiform gyrus,CBCL-aggr_behav_score,0.03366804048583554,0.9097090290970903,13
Right Fusiform gyrus,CBCL-anx_prob_score,-0.13243693360793288,0.656934306569343,13
Right Fusiform gyrus,CBCL-anxious_score,-0.11651034560709261,0.6841315868413159,13
Right Fusiform gyrus,CBCL-attention_hyper_prob_score,0.13968442383364818,0.654934506549345,13
Right Fusiform gyrus,CBCL-attention_prob_score,-0.08322167543363758,0.7981201879812019,13
Right Fusiform gyrus,CBCL-conduct_prob_score,-0.09936694408484077,0.7399260073992601,13
Right Fusiform gyrus,CBCL-depressed_score,-0.22875450543583875,0.45115488451154884,13
Right Fusiform gyrus,CBCL-depressive_prob_score,-0.10548547967869516,0.7367263273672633,13
Right Fusiform gyrus,CBCL-externalizing_score,-0.08599573128142549,0.7735226477352265,13
Right Fusiform gyrus,CBCL-internalizing_score,-0.10773645092141683,0.7195280471952805,13
Right Fusiform gyrus,CBCL-obsessive_comp_prob_score,-0.025508138394428843,0.9343065693430657,13
Right Fusiform gyrus,CBCL-oppo_def_prob_score,0.08243427971348484,0.7889211078892111,13
Right Fusiform gyrus,CBCL-rule_break_behav_score,-0.22522575390856533,0.45155484451554845,13
Right Fusiform gyrus,CBCL-sluggish_cogn_tempo_score,0.046590437187640804,0.8907109289071092,13
Right Fusiform gyrus,CBCL-social_prob_score,0.15666925452840474,0.5997400259974003,13
Right Fusiform gyrus,CBCL-som_comp_score,0.3978861969266213,0.1787821217878212,13
Right Fusiform gyrus,CBCL-som_prob_score,0.4028934733341568,0.17318268173182683,13
Right Fusiform gyrus,CBCL-stress_prob_score,-0.08044761958584966,0.7797220277972203,13
Right Fusiform gyrus,CBCL-thought_prob_score,0.4416939325657986,0.128987101289871,13
Right Fusiform gyrus,CBCL-total_problems_score,0.13480067773077872,0.6613338666133387,13
Left Cuneus,CBCL-aggr_behav_score,-0.1206438117409107,0.6941305869413059,13
Left Cuneus,CBCL-anx_prob_score,-0.588921683490595,0.038396160383961604,13
Left Cuneus,CBCL-anxious_score,-0.2468909704531248,0.42175782421757824,13
Left Cuneus,CBCL-attention_hyper_prob_score,-0.17879606250706967,0.5517448255174483,13
Left Cuneus,CBCL-attention_prob_score,0.033288670173455034,0.8981101889811018,13
Left Cuneus,CBCL-conduct_prob_score,-0.02107783662405713,0.9591040895910409,13
Left Cuneus,CBCL-depressed_score,-0.01715658790768791,0.9645035496450355,13
Left Cuneus,CBCL-depressive_prob_score,-0.3820284939714906,0.197980201979802,13
Left Cuneus,CBCL-externalizing_score,-0.1886357976495785,0.5325467453254674,13
Left Cuneus,CBCL-internalizing_score,-0.24309763284832514,0.42455754424557546,13
Left Cuneus,CBCL-obsessive_comp_prob_score,0.17005425596285895,0.5701429857014298,13
Left Cuneus,CBCL-oppo_def_prob_score,-0.2302474709238715,0.4527547245275472,13
Left Cuneus,CBCL-rule_break_behav_score,-0.1425479455117502,0.6461353864613538,13
Left Cuneus,CBCL-sluggish_cogn_tempo_score,0.020383316269592854,0.9597040295970403,13
Left Cuneus,CBCL-social_prob_score,-0.1762529113444554,0.5627437256274372,13
Left Cuneus,CBCL-som_comp_score,-0.4656115070417909,0.11638836116388361,13
Left Cuneus,CBCL-som_prob_score,-0.631876094869397,0.0273972602739726,13
Left Cuneus,CBCL-stress_prob_score,-0.582551728035463,0.0423957604239576,13
Left Cuneus,CBCL-thought_prob_score,-0.07500463005834315,0.8147185281471853,13
Left Cuneus,CBCL-total_problems_score,-0.28060549241917204,0.35496450354964504,13
"Left Inferior frontal gyrus, triangular part",CBCL-aggr_behav_score,-0.09819845141702034,0.7497250274972502,13
"Left Inferior frontal gyrus, triangular part",CBCL-anx_prob_score,-0.06199175615690475,0.8365163483651635,13
"Left Inferior frontal gyrus, triangular part",CBCL-anxious_score,-0.047158949412394624,0.8847115288471152,13
"Left Inferior frontal gyrus, triangular part",CBCL-attention_hyper_prob_score,-0.04469901562676742,0.8833116688331167,13
"Left Inferior frontal gyrus, triangular part",CBCL-attention_prob_score,0.13315468069382014,0.668933106689331,13
"Left Inferior frontal gyrus, triangular part",CBCL-conduct_prob_score,0.06022239035444896,0.8659134086591341,13
"Left Inferior frontal gyrus, triangular part",CBCL-depressed_score,-0.13725270326150327,0.6625337466253375,13
"Left Inferior frontal gyrus, triangular part",CBCL-depressive_prob_score,0.2936487677542054,0.31816818318168183,13
"Left Inferior frontal gyrus, triangular part",CBCL-externalizing_score,-0.1581211833239114,0.6067393260673932,13
"Left Inferior frontal gyrus, triangular part",CBCL-internalizing_score,-0.23204774044612855,0.45055494450554945,13
"Left Inferior frontal gyrus, triangular part",CBCL-obsessive_comp_prob_score,0.12470645437276323,0.6877312268773123,13
