ROI,Behavior,Corr,p-value,nsamples
Right Amygdala,CBCL-obsessive_comp_prob_score,-0.06787272767063135,0.8269173082691731,12
Right Amygdala,CBCL-oppo_def_prob_score,0.10959420547403634,0.7153284671532847,12
Right Amygdala,CBCL-rule_break_behav_score,-0.13542487825448649,0.6757324267573243,12
Right Amygdala,CBCL-sluggish_cogn_tempo_score,0.2488889654406778,0.41575842415758424,12
Right Amygdala,CBCL-social_prob_score,0.06083935221836156,0.8461153884611539,12
Right Amygdala,CBCL-som_comp_score,0.6692328744019772,0.019598040195980403,12
Right Amygdala,CBCL-som_prob_score,0.6041198529919197,0.039996000399960006,12
Right Amygdala,CBCL-stress_prob_score,0.08850236789482926,0.7817218278172183,12
Right Amygdala,CBCL-thought_prob_score,0.5628750598111141,0.058394160583941604,12
Right Amygdala,CBCL-total_problems_score,0.3187395430939476,0.3077692230776922,12
Left Crus I of cerebellar hemisphere,CBCL-aggr_behav_score,-0.20474211896253505,0.5387461253874612,12
Left Crus I of cerebellar hemisphere,CBCL-anx_prob_score,-0.05387950499014081,0.8709129087091291,12
Left Crus I of cerebellar hemisphere,CBCL-anxious_score,-0.049561326021104385,0.9011098890110989,12
Left Crus I of cerebellar hemisphere,CBCL-attention_hyper_prob_score,0.1421140742083867,0.6537346265373463,12
Left Crus I of cerebellar hemisphere,CBCL-attention_prob_score,0.06726179960007023,0.8357164283571643,12
Left Crus I of cerebellar hemisphere,CBCL-conduct_prob_score,-0.10573367421886176,0.7627237276272373,12
Left Crus I of cerebellar hemisphere,CBCL-depressed_score,0.3575895189519597,0.24697530246975302,12
Left Crus I of cerebellar hemisphere,CBCL-depressive_prob_score,0.13176474640977062,0.6763323667633236,12
Left Crus I of cerebellar hemisphere,CBCL-externalizing_score,-0.24382995499537574,0.45335466453354667,12
Left Crus I of cerebellar hemisphere,CBCL-internalizing_score,0.08450913782447984,0.7805219478052194,12
Left Crus I of cerebellar hemisphere,CBCL-obsessive_comp_prob_score,-0.16432344593942327,0.6081391860813918,12
Left Crus I of cerebellar hemisphere,CBCL-oppo_def_prob_score,-0.20457585021820113,0.5469453054694531,12
Left Crus I of cerebellar hemisphere,CBCL-rule_break_behav_score,-0.10248369165204381,0.7411258874112588,12
Left Crus I of cerebellar hemisphere,CBCL-sluggish_cogn_tempo_score,-0.06588237320488531,0.8571142885711429,12
Left Crus I of cerebellar hemisphere,CBCL-social_prob_score,-0.14315141698438016,0.6573342665733427,12
Left Crus I of cerebellar hemisphere,CBCL-som_comp_score,0.2540937651472748,0.42115788421157885,12
Left Crus I of cerebellar hemisphere,CBCL-som_prob_score,0.08006407690254358,0.8195180481951805,12
Left Crus I of cerebellar hemisphere,CBCL-stress_prob_score,-0.1062028414737951,0.7499250074992501,12
Left Crus I of cerebellar hemisphere,CBCL-thought_prob_score,0.29028776669504003,0.36276372362763726,12
Left Crus I of cerebellar hemisphere,CBCL-total_problems_score,0.06304738215045116,0.8581141885811419,12
Right Crus I of cerebellar hemisphere,CBCL-aggr_behav_score,0.3627886669336148,0.24377562243775622,12
Right Crus I of cerebellar hemisphere,CBCL-anx_prob_score,0.34123686493755845,0.28057194280571945,12
Right Crus I of cerebellar hemisphere,CBCL-anxious_score,0.5734953439584937,0.05399460053994601,12
Right Crus I of cerebellar hemisphere,CBCL-attention_hyper_prob_score,0.32686237067928936,0.2967703229677032,12
Right Crus I of cerebellar hemisphere,CBCL-attention_prob_score,0.27966748254766044,0.3705629437056294,12
Right Crus I of cerebellar hemisphere,CBCL-conduct_prob_score,0.15272641831613365,0.628937106289371,12
Right Crus I of cerebellar hemisphere,CBCL-depressed_score,0.5815344702148031,0.047595240475952406,12
Right Crus I of cerebellar hemisphere,CBCL-depressive_prob_score,0.24156870175124612,0.43855614438556145,12
Right Crus I of cerebellar hemisphere,CBCL-externalizing_score,0.33924167651530535,0.27577242275772423,12
Right Crus I of cerebellar hemisphere,CBCL-internalizing_score,0.6232548914555388,0.031996800319968,12
Right Crus I of cerebellar hemisphere,CBCL-obsessive_comp_prob_score,0.2250516759605145,0.4931506849315068,12
Right Crus I of cerebellar hemisphere,CBCL-oppo_def_prob_score,0.32512947623964117,0.30416958304169583,12
Right Crus I of cerebellar hemisphere,CBCL-rule_break_behav_score,0.18300659223579252,0.5595440455954405,12
Right Crus I of cerebellar hemisphere,CBCL-sluggish_cogn_tempo_score,0.6771243912724324,0.020597940205979402,12
Right Crus I of cerebellar hemisphere,CBCL-social_prob_score,0.14315141698438016,0.6415358464153584,12
Right Crus I of cerebellar hemisphere,CBCL-som_comp_score,0.475978461473064,0.11818818118188182,12
Right Crus I of cerebellar hemisphere,CBCL-som_prob_score,0.33481341250154584,0.28357164283571645,12
Right Crus I of cerebellar hemisphere,CBCL-stress_prob_score,0.5734953439584937,0.057394260573942604,12
Right Crus I of cerebellar hemisphere,CBCL-thought_prob_score,0.3221486191371785,0.3077692230776922,12
Right Crus I of cerebellar hemisphere,CBCL-total_problems_score,0.44833693973654165,0.1501849815018498,12
Right Superior parietal gyrus,CBCL-aggr_behav_score,-0.21551801996056325,0.4861513848615138,12
Right Superior parietal gyrus,CBCL-anx_prob_score,-0.7040255318711733,0.013798620137986202,12
Right Superior parietal gyrus,CBCL-anxious_score,-0.3964906081688351,0.20537946205379462,12
Right Superior parietal gyrus,CBCL-attention_hyper_prob_score,0.05329277782814502,0.8649135086491351,12
Right Superior parietal gyrus,CBCL-attention_prob_score,0.05310142073689755,0.8707129287071292,12
Right Superior parietal gyrus,CBCL-conduct_prob_score,0.0,1.0,12
Right Superior parietal gyrus,CBCL-depressed_score,-0.44788990252568694,0.14578542145785423,12
Right Superior parietal gyrus,CBCL-depressive_prob_score,-0.25254909728539365,0.44475552444755523,12
Right Superior parietal gyrus,CBCL-externalizing_score,-0.2933026994871911,0.34496550344965504,12
Right Superior parietal gyrus,CBCL-internalizing_score,-0.510576041022899,0.09199080091990801,12
Right Superior parietal gyrus,CBCL-obsessive_comp_prob_score,0.19647368536235393,0.5303469653034697,12
Right Superior parietal gyrus,CBCL-oppo_def_prob_score,-0.3397420369695126,0.27417258274172585,12
Right Superior parietal gyrus,CBCL-rule_break_behav_score,-0.26718962466425705,0.3955604439556044,12
Right Superior parietal gyrus,CBCL-sluggish_cogn_tempo_score,-0.018300659223579253,0.9559044095590441,12
Right Superior parietal gyrus,CBCL-social_prob_score,0.16104534410742763,0.6125387461253875,12
Right Superior parietal gyrus,CBCL-som_comp_score,-0.4258754655285309,0.16518348165183483,12
Right Superior parietal gyrus,CBCL-som_prob_score,-0.41851676562693235,0.17538246175382463,12
Right Superior parietal gyrus,CBCL-stress_prob_score,-0.4000307028846282,0.208979102089791,12
Right Superior parietal gyrus,CBCL-thought_prob_score,-0.017700473578965852,0.9531046895310469,12
Right Superior parietal gyrus,CBCL-total_problems_score,-0.28021058733533855,0.37696230376962303,12
Left Amygdala,CBCL-aggr_behav_score,-0.039511636992769925,0.9133086691330867,12
Left Amygdala,CBCL-anx_prob_score,-0.2801734259487322,0.38096190380961903,12
Left Amygdala,CBCL-anxious_score,-0.25842691425290143,0.42295770422957707,12
Left Amygdala,CBCL-attention_hyper_prob_score,0.341073778100128,0.2565743425657434,12
Left Amygdala,CBCL-attention_prob_score,0.18408492522124487,0.5481451854814519,12
Left Amygdala,CBCL-conduct_prob_score,-0.09398548819454378,0.7797220277972203,12
Left Amygdala,CBCL-depressed_score,-0.4189937797820941,0.18538146185381463,12
Left Amygdala,CBCL-depressive_prob_score,0.09150329611789626,0.7689231076892311,12
Left Amygdala,CBCL-externalizing_score,-0.05654027941921756,0.8643135686431357,12
Left Amygdala,CBCL-internalizing_score,-0.3697274779820993,0.2505749425057494,12
Left Amygdala,CBCL-obsessive_comp_prob_score,-0.05358373237155108,0.8735126487351265,12
Left Amygdala,CBCL-oppo_def_prob_score,-0.10228792510910056,0.7663233676632337,12
Left Amygdala,CBCL-rule_break_behav_score,-0.13542487825448649,0.6777322267773223,12
Left Amygdala,CBCL-sluggish_cogn_tempo_score,0.15006540563334989,0.6363363663633637,12
Left Amygdala,CBCL-social_prob_score,0.3185119027902458,0.30316968303169683,12
Left Amygdala,CBCL-som_comp_score,0.11452113358750411,0.7239276072392761,12
Left Amygdala,CBCL-som_prob_score,0.16740670625077292,0.5981401859814018,12
Left Amygdala,CBCL-stress_prob_score,0.02124056829475902,0.9505049495050495,12
Left Amygdala,CBCL-thought_prob_score,0.44959202890573263,0.141985801419858,12
Left Amygdala,CBCL-total_problems_score,0.1576184553761279,0.6163383661633837,12
Left Superior parietal gyrus,CBCL-aggr_behav_score,-0.308909161943474,0.3311668833116688,12
Left Superior parietal gyrus,CBCL-anx_prob_score,-0.6896576638738022,0.015198480151984802,12
Left Superior parietal gyrus,CBCL-anxious_score,-0.49207316549525065,0.11338866113388661,12
Left Superior parietal gyrus,CBCL-attention_hyper_prob_score,0.06039848153856435,0.8569143085691431,12
Left Superior parietal gyrus,CBCL-attention_prob_score,-0.12036322033696778,0.7165283471652835,12
Left Superior parietal gyrus,CBCL-conduct_prob_score,-0.07048911614590785,0.8249175082491751,12
Left Superior parietal gyrus,CBCL-depressed_score,-0.1842127824904035,0.5607439256074392,12
Left Superior parietal gyrus,CBCL-depressive_prob_score,-0.05856210951545361,0.8609139086091391,12
Left Superior parietal gyrus,CBCL-externalizing_score,-0.3498429789064087,0.25517448255174485,12
Left Superior parietal gyrus,CBCL-internalizing_score,-0.514097255098919,0.08359164083591641,12
Left Superior parietal gyrus,CBCL-obsessive_comp_prob_score,-0.2714909106825254,0.39616038396160386,12
Left Superior parietal gyrus,CBCL-oppo_def_prob_score,-0.40915170043640225,0.18618138186181382,12
Left Superior parietal gyrus,CBCL-rule_break_behav_score,-0.3367321297138582,0.272972702729727,12
Left Superior parietal gyrus,CBCL-sluggish_cogn_tempo_score,-0.19398698776994008,0.5427457254274572,12
Left Superior parietal gyrus,CBCL-social_prob_score,0.15746655868281817,0.6287371262873712,12
Left Superior parietal gyrus,CBCL-som_comp_score,-0.42945425095314044,0.15578442155784422,12
Left Superior parietal gyrus,CBCL-som_prob_score,-0.5349736047579048,0.07179282071792821,12
Left Superior parietal gyrus,CBCL-stress_prob_score,-0.4212712711793873,0.17318268173182683,12
Left Superior parietal gyrus,CBCL-thought_prob_score,-0.1557641674948995,0.632936706329367,12
Left Superior parietal gyrus,CBCL-total_problems_score,-0.2837132196770302,0.3685631436856314,12
Left Fusiform gyrus,CBCL-aggr_behav_score,0.308909161943474,0.32756724327567244,12
Left Fusiform gyrus,CBCL-anx_prob_score,-0.1221268779776525,0.7093290670932907,12
Left Fusiform gyrus,CBCL-anxious_score,0.04602123130531122,0.8817118288171183,12
Left Fusiform gyrus,CBCL-attention_hyper_prob_score,0.6430661857929497,0.027997200279972004,12
Left Fusiform gyrus,CBCL-attention_prob_score,0.2938278614108331,0.35376462353764626,12
Left Fusiform gyrus,CBCL-conduct_prob_score,0.07048911614590785,0.8325167483251675,12
Left Fusiform gyrus,CBCL-depressed_score,-0.09752441425962537,0.7487251274872513,12
Left Fusiform gyrus,CBCL-depressive_prob_score,-0.08052290058374871,0.8045195480451954,12
Left Fusiform gyrus,CBCL-externalizing_score,0.24029618753167462,0.44095590440955906,12
Left Fusiform gyrus,CBCL-internalizing_score,-0.017606070380099967,0.9687031296870313,12
Left Fusiform gyrus,CBCL-obsessive_comp_prob_score,0.007144497649540143,1.0,12
Left Fusiform gyrus,CBCL-oppo_def_prob_score,0.39088599952406294,0.203979602039796,12
Left Fusiform gyrus,CBCL-rule_break_behav_score,-0.051241845826021905,0.8795120487951205,12
Left Fusiform gyrus,CBCL-sluggish_cogn_tempo_score,0.20862751514880346,0.49675032496750327,12
Left Fusiform gyrus,CBCL-social_prob_score,0.35787854246095036,0.24417558244175583,12
Left Fusiform gyrus,CBCL-som_comp_score,0.2898816193933698,0.35176482351764826,12
Left Fusiform gyrus,CBCL-som_prob_score,0.2547493355990023,0.42395760423957607,12
Left Fusiform gyrus,CBCL-stress_prob_score,0.21948587237917658,0.48055194480551944,12
Left Fusiform gyrus,CBCL-thought_prob_score,0.6124363858322185,0.04079592040795921,12
Left Fusiform gyrus,CBCL-total_problems_score,0.4518395720782334,0.13338666133386662,12
Right Posterior cingulate gyrus,CBCL-aggr_behav_score,0.028735735994741763,0.9577042295770423,12
Right Posterior cingulate gyrus,CBCL-anx_prob_score,0.17959834996713606,0.5827417258274172,12
Right Posterior cingulate gyrus,CBCL-anxious_score,0.28320757726345364,0.38396160383961603,12
Right Posterior cingulate gyrus,CBCL-attention_hyper_prob_score,0.13856122235317703,0.6583341665833417,12
Right Posterior cingulate gyrus,CBCL-attention_prob_score,0.3717099451582828,0.23157684231576842,12
Right Posterior cingulate gyrus,CBCL-conduct_prob_score,-0.10573367421886176,0.7395260473952605,12
Right Posterior cingulate gyrus,CBCL-depressed_score,-0.37564959566670514,0.22037796220377961,12
Right Posterior cingulate gyrus,CBCL-depressive_prob_score,-0.06222224136016945,0.8479152084791521,12
Right Posterior cingulate gyrus,CBCL-externalizing_score,0.03180390717330988,0.9575042495750425,12
Right Posterior cingulate gyrus,CBCL-internalizing_score,-0.11620006450865979,0.7005299470052995,12
Right Posterior cingulate gyrus,CBCL-obsessive_comp_prob_score,0.7787502437998757,0.003999600039996,12
Right Posterior cingulate gyrus,CBCL-oppo_def_prob_score,0.05114396255455028,0.8885111488851115,12
Right Posterior cingulate gyrus,CBCL-rule_break_behav_score,0.09882355980732796,0.7505249475052495,12
Right Posterior cingulate gyrus,CBCL-sluggish_cogn_tempo_score,0.3257517341797107,0.2933706629337066,12
Right Posterior cingulate gyrus,CBCL-social_prob_score,-0.1037847773136756,0.7685231476852314,12
Right Posterior cingulate gyrus,CBCL-som_comp_score,-0.11452113358750411,0.7315268473152685,12
Right Posterior cingulate gyrus,CBCL-som_prob_score,0.21835657337057343,0.47875212478752127,12
Right Posterior cingulate gyrus,CBCL-stress_prob_score,0.1557641674948995,0.6109389061093891,12
Right Posterior cingulate gyrus,CBCL-thought_prob_score,0.3256887138529716,0.2973702629737026,12
Right Posterior cingulate gyrus,CBCL-total_problems_score,0.1541158230344362,0.6205379462053795,12
"Left Superior frontal gyrus, dorsolateral",CBCL-aggr_behav_score,-0.38793243592901383,0.207979202079792,12
"Left Superior frontal gyrus, dorsolateral",CBCL-anx_prob_score,-0.438219973919812,0.1573842615738426,12
"Left Superior frontal gyrus, dorsolateral",CBCL-anxious_score,-0.332768903284558,0.280971902809719,12
"Left Superior frontal gyrus, dorsolateral",CBCL-attention_hyper_prob_score,-0.17408974090527374,0.5891410858914109,12
"Left Superior frontal gyrus, dorsolateral",CBCL-attention_prob_score,-0.14514388334752001,0.6507349265073493,12
"Left Superior frontal gyrus, dorsolateral",CBCL-conduct_prob_score,-0.23496372048635947,0.44615538446155384,12
"Left Superior frontal gyrus, dorsolateral",CBCL-depressed_score,0.06501627617308359,0.8431156884311569,12
"Left Superior frontal gyrus, dorsolateral",CBCL-depressive_prob_score,0.36601318447158504,0.24037596240375964,12
"Left Superior frontal gyrus, dorsolateral",CBCL-externalizing_score,-0.4417209329626372,0.14778522147785222,12
"Left Superior frontal gyrus, dorsolateral",CBCL-internalizing_score,-0.36620626390607935,0.24017598240175983,12
"Left Superior frontal gyrus, dorsolateral",CBCL-obsessive_comp_prob_score,-0.24291292008436485,0.4467553244675532,12
"Left Superior frontal gyrus, dorsolateral",CBCL-oppo_def_prob_score,-0.47125508353835627,0.12958704129587043,12
"Left Superior frontal gyrus, dorsolateral",CBCL-rule_break_behav_score,-0.35137265709272164,0.24977502249775022,12
"Left Superior frontal gyrus, dorsolateral",CBCL-sluggish_cogn_tempo_score,-0.10980395534147552,0.7383261673832616,12
"Left Superior frontal gyrus, dorsolateral",CBCL-social_prob_score,-0.028630283396876028,0.9175082491750824,12
"Left Superior frontal gyrus, dorsolateral",CBCL-som_comp_score,-0.3077755465164173,0.3233676632336766,12
"Left Superior frontal gyrus, dorsolateral",CBCL-som_prob_score,-0.30205992649595986,0.31916808319168083,12
"Left Superior frontal gyrus, dorsolateral",CBCL-stress_prob_score,-0.3079882402740058,0.31396860313968605,12
"Left Superior frontal gyrus, dorsolateral",CBCL-thought_prob_score,-0.29028776669504003,0.3545645435456454,12
"Left Superior frontal gyrus, dorsolateral",CBCL-total_problems_score,-0.2451842639184212,0.42315768423157685,12
Right Cuneus,CBCL-aggr_behav_score,-0.3807485019303284,0.21177882211778823,12
Right Cuneus,CBCL-anx_prob_score,-0.7076174988705161,0.010998900109989001,12
Right Cuneus,CBCL-anxious_score,-0.3964906081688351,0.1887811218878112,12
Right Cuneus,CBCL-attention_hyper_prob_score,-0.06039848153856435,0.8497150284971503,12
Right Cuneus,CBCL-attention_prob_score,0.11682312562117463,0.7221277872212779,12
Right Cuneus,CBCL-conduct_prob_score,-0.3054528366322673,0.32636736326367366,12
Right Cuneus,CBCL-depressed_score,-0.23839301263463977,0.43955604439556045,12
Right Cuneus,CBCL-depressive_prob_score,0.0036601318447158507,0.9961003899610039,12
Right Cuneus,CBCL-externalizing_score,-0.4664573052085449,0.11938806119388061,12
Right Cuneus,CBCL-internalizing_score,-0.4436729735785192,0.14338566143385661,12
Right Cuneus,CBCL-obsessive_comp_prob_score,0.30364115010545606,0.33356664333566644,12
Right Cuneus,CBCL-oppo_def_prob_score,-0.44202996207861317,0.1411858814118588,12
Right Cuneus,CBCL-rule_break_behav_score,-0.4355556895211862,0.1523847615238476,12
Right Cuneus,CBCL-sluggish_cogn_tempo_score,0.09516342796261212,0.7797220277972203,12
Right Cuneus,CBCL-social_prob_score,-0.08231206476601857,0.7897210278972103,12
Right Cuneus,CBCL-som_comp_score,-0.44734817807618793,0.140985901409859,12
Right Cuneus,CBCL-som_prob_score,-0.44035242296398963,0.15478452154784522,12
Right Cuneus,CBCL-stress_prob_score,-0.39295051345304194,0.20017998200179982,12
Right Cuneus,CBCL-thought_prob_score,-0.02124056829475902,0.9407059294070593,12
Right Cuneus,CBCL-total_problems_score,-0.3117342784105641,0.31516848315168483,12
Right Fusiform gyrus,CBCL-aggr_behav_score,0.04310360399211264,0.8897110288971103,12
Right Fusiform gyrus,CBCL-anx_prob_score,-0.17959834996713606,0.5785421457854215,12
Right Fusiform gyrus,CBCL-anxious_score,-0.14160378863172682,0.6613338666133387,12
Right Fusiform gyrus,CBCL-attention_hyper_prob_score,0.19185400018132204,0.5489451054894511,12
Right Fusiform gyrus,CBCL-attention_prob_score,-0.0814221784632429,0.8127187281271873,12
Right Fusiform gyrus,CBCL-conduct_prob_score,-0.07048911614590785,0.8523147685231477,12
Right Fusiform gyrus,CBCL-depressed_score,-0.23839301263463977,0.44715528447155284,12
Right Fusiform gyrus,CBCL-depressive_prob_score,-0.19398698776994008,0.5431456854314568,12
Right Fusiform gyrus,CBCL-externalizing_score,-0.08481041912882634,0.8035196480351965,12
Right Fusiform gyrus,CBCL-internalizing_score,-0.15845463342089972,0.6159384061593841,12
Right Fusiform gyrus,CBCL-obsessive_comp_prob_score,-0.03572248824770072,0.9165083491650835,12
Right Fusiform gyrus,CBCL-oppo_def_prob_score,0.10959420547403634,0.7313268673132687,12
Right Fusiform gyrus,CBCL-rule_break_behav_score,-0.25254909728539365,0.4423557644235576,12
Right Fusiform gyrus,CBCL-sluggish_cogn_tempo_score,-0.007320263689431701,0.9855014498550145,12
Right Fusiform gyrus,CBCL-social_prob_score,0.09662720646445659,0.7653234676532347,12
Right Fusiform gyrus,CBCL-som_comp_score,0.34356340076251235,0.26717328267173285,12
Right Fusiform gyrus,CBCL-som_prob_score,0.3530097936157603,0.250974902509749,12
Right Fusiform gyrus,CBCL-stress_prob_score,-0.10266274675800194,0.7507249275072493,12
Right Fusiform gyrus,CBCL-thought_prob_score,0.41419108174780095,0.1797820217978202,12
Right Fusiform gyrus,CBCL-total_problems_score,0.09106844088398502,0.7663233676632337,12
Left Cuneus,CBCL-aggr_behav_score,-0.17241441596845056,0.5831416858314169,12
Left Cuneus,CBCL-anx_prob_score,-0.5711227528954926,0.051994800519948,12
Left Cuneus,CBCL-anxious_score,-0.1805448305054517,0.5603439656034397,12
Left Cuneus,CBCL-attention_hyper_prob_score,-0.2629110372855154,0.40455954404559547,12
Left Cuneus,CBCL-attention_prob_score,0.03186085244213853,0.9129087091290871,12
Left Cuneus,CBCL-conduct_prob_score,-0.04699274409727189,0.9037096290370963,12
Left Cuneus,CBCL-depressed_score,-0.039732168772439964,0.9057094290570943,12
Left Cuneus,CBCL-depressive_prob_score,-0.32209160233499484,0.3083691630836916,12
Left Cuneus,CBCL-externalizing_score,-0.23322865260427245,0.46415358464153583,12
Left Cuneus,CBCL-internalizing_score,-0.20070920233313963,0.5333466653334666,12
Left Cuneus,CBCL-obsessive_comp_prob_score,0.22862392478528457,0.47495250474952505,12
Left Cuneus,CBCL-oppo_def_prob_score,-0.3141700556922375,0.31756824317568244,12
Left Cuneus,CBCL-rule_break_behav_score,-0.10980395534147552,0.7443255674432556,12
Left Cuneus,CBCL-sluggish_cogn_tempo_score,0.09882355980732796,0.7693230676932307,12
Left Cuneus,CBCL-social_prob_score,-0.057260566793752056,0.8611138886111389,12
Left Cuneus,CBCL-som_comp_score,-0.4330330363777499,0.15858414158584141,12
Left Cuneus,CBCL-som_prob_score,-0.5859234718777052,0.04939506049395061,12
Left Cuneus,CBCL-stress_prob_score,-0.5203939232215959,0.0851914808519148,12
Left Cuneus,CBCL-thought_prob_score,0.01416037886317268,0.9511048895110489,12
Left Cuneus,CBCL-total_problems_score,-0.2556921609434964,0.42275772422757724,12
"Left Inferior frontal gyrus, triangular part",CBCL-aggr_behav_score,-0.1041670429809389,0.7459254074592541,12
"Left Inferior frontal gyrus, triangular part",CBCL-anx_prob_score,-0.07543130698619713,0.8153184681531847,12
"Left Inferior frontal gyrus, triangular part",CBCL-anxious_score,-0.04602123130531122,0.8865113488651135,12
"Left Inferior frontal gyrus, triangular part",CBCL-attention_hyper_prob_score,-0.07460988895940301,0.8195180481951805,12
"Left Inferior frontal gyrus, triangular part",CBCL-attention_prob_score,0.08850236789482926,0.7811218878112188,12
"Left Inferior frontal gyrus, triangular part",CBCL-conduct_prob_score,0.03524455807295392,0.9229077092290771,12
"Left Inferior frontal gyrus, triangular part",CBCL-depressed_score,-0.15892867508975986,0.6021397860213978,12
"Left Inferior frontal gyrus, triangular part",CBCL-depressive_prob_score,0.3330719978691424,0.3007699230076992,12
"Left Inferior frontal gyrus, triangular part",CBCL-externalizing_score,-0.1766883731850549,0.5791420857914209,12
"Left Inferior frontal gyrus, triangular part",CBCL-internalizing_score,-0.2183152727132396,0.48295170482951705,12
"Left Inferior frontal gyrus, triangular part",CBCL-obsessive_comp_prob_score,0.10716746474310215,0.7395260473952605,12
