ROI,Behavior,Corr,p-value,nsamples
Right Amygdala,CBCL-aggr_behav_score,0.27369855239964297,0.1543845615438456,29
Right Amygdala,CBCL-anx_prob_score,-0.05886487624392181,0.7691230876912308,29
Right Amygdala,CBCL-anxious_score,0.07459308570452058,0.6853314668533147,29
Right Amygdala,CBCL-attention_hyper_prob_score,0.2660923695471017,0.16598340165983402,29
Right Amygdala,CBCL-attention_prob_score,0.40239532264174616,0.0321967803219678,29
Right Amygdala,CBCL-conduct_prob_score,0.3654214348810221,0.047795220477952205,29
Right Amygdala,CBCL-depressed_score,-0.025056707642561182,0.9065093490650935,29
Right Amygdala,CBCL-depressive_prob_score,0.15539466523196194,0.42115788421157885,29
Right Amygdala,CBCL-externalizing_score,0.28199725740626536,0.13958604139586042,29
Right Amygdala,CBCL-internalizing_score,0.041321724521007484,0.825917408259174,29
Right Amygdala,CBCL-obsessive_comp_prob_score,0.06318720768158015,0.7359264073592641,29
Right Amygdala,CBCL-oppo_def_prob_score,0.45447968934858596,0.0117988201179882,29
Right Amygdala,CBCL-rule_break_behav_score,0.2829045391723419,0.13458654134586542,29
Right Amygdala,CBCL-sluggish_cogn_tempo_score,0.1944639509589915,0.3127687231276872,29
Right Amygdala,CBCL-social_prob_score,0.22027060377876245,0.24497550244975502,29
Right Amygdala,CBCL-som_comp_score,0.08555672586215517,0.6531346865313469,29
Right Amygdala,CBCL-som_prob_score,0.08930938301663136,0.6473352664733527,29
Right Amygdala,CBCL-stress_prob_score,0.11177414044423015,0.5643435656434357,29
Right Amygdala,CBCL-thought_prob_score,0.16970450407832352,0.37196280371962803,29
Right Amygdala,CBCL-total_problems_score,0.29254472589321817,0.11818818118188182,29
Left Crus I of cerebellar hemisphere,CBCL-aggr_behav_score,0.07752299617148356,0.6925307469253075,29
Left Crus I of cerebellar hemisphere,CBCL-anx_prob_score,0.03916010834871069,0.8245175482451755,29
Left Crus I of cerebellar hemisphere,CBCL-anxious_score,0.16385614493093023,0.38036196380361964,29
Left Crus I of cerebellar hemisphere,CBCL-attention_hyper_prob_score,0.05742644626504892,0.7611238876112388,29
Left Crus I of cerebellar hemisphere,CBCL-attention_prob_score,0.16607185123215804,0.38216178382161786,29
Left Crus I of cerebellar hemisphere,CBCL-conduct_prob_score,0.21578535826185904,0.2663733626637336,29
Left Crus I of cerebellar hemisphere,CBCL-depressed_score,0.18552087577775098,0.3261673832616738,29
Left Crus I of cerebellar hemisphere,CBCL-depressive_prob_score,0.06710804097866337,0.7219278072192781,29
Left Crus I of cerebellar hemisphere,CBCL-externalizing_score,0.05918460957909273,0.7683231676832317,29
Left Crus I of cerebellar hemisphere,CBCL-internalizing_score,0.17493688165480417,0.35996400359964004,29
Left Crus I of cerebellar hemisphere,CBCL-obsessive_comp_prob_score,0.014428574982408066,0.9251074892510749,29
Left Crus I of cerebellar hemisphere,CBCL-oppo_def_prob_score,0.1107130722662295,0.5689431056894311,29
Left Crus I of cerebellar hemisphere,CBCL-rule_break_behav_score,0.15926877682412377,0.40315968403159685,29
Left Crus I of cerebellar hemisphere,CBCL-sluggish_cogn_tempo_score,0.02009895868972127,0.9065093490650935,29
Left Crus I of cerebellar hemisphere,CBCL-social_prob_score,0.1690564453381021,0.3775622437756224,29
Left Crus I of cerebellar hemisphere,CBCL-som_comp_score,0.004447903179378097,0.9917008299170083,29
Left Crus I of cerebellar hemisphere,CBCL-som_prob_score,-0.011736168922057326,0.9603039696030397,29
Left Crus I of cerebellar hemisphere,CBCL-stress_prob_score,0.0049567246316731765,0.9535046495350465,29
Left Crus I of cerebellar hemisphere,CBCL-thought_prob_score,0.0059983918967301385,0.9543045695430457,29
Left Crus I of cerebellar hemisphere,CBCL-total_problems_score,0.16389405452315928,0.3865613438656134,29
Right Crus I of cerebellar hemisphere,CBCL-aggr_behav_score,-0.12338869165557673,0.5273472652734726,29
Right Crus I of cerebellar hemisphere,CBCL-anx_prob_score,-0.2933266714527629,0.137986201379862,29
Right Crus I of cerebellar hemisphere,CBCL-anxious_score,-0.20736877825856723,0.2963703629637036,29
Right Crus I of cerebellar hemisphere,CBCL-attention_hyper_prob_score,-0.15346722708763075,0.4283571642835716,29
Right Crus I of cerebellar hemisphere,CBCL-attention_prob_score,-0.11418991265589343,0.5669433056694331,29
Right Crus I of cerebellar hemisphere,CBCL-conduct_prob_score,0.07388447989930154,0.7047295270472953,29
Right Crus I of cerebellar hemisphere,CBCL-depressed_score,-0.012401804792782807,0.9563043695630437,29
Right Crus I of cerebellar hemisphere,CBCL-depressive_prob_score,-0.13778837311208447,0.48635136486351366,29
Right Crus I of cerebellar hemisphere,CBCL-externalizing_score,-0.11215234840407909,0.5665433456654334,29
Right Crus I of cerebellar hemisphere,CBCL-internalizing_score,-0.21056759022381663,0.27957204279572045,29
Right Crus I of cerebellar hemisphere,CBCL-obsessive_comp_prob_score,-0.17090398298128176,0.3945605439456054,29
Right Crus I of cerebellar hemisphere,CBCL-oppo_def_prob_score,0.01617725256858148,0.9373062693730627,29
Right Crus I of cerebellar hemisphere,CBCL-rule_break_behav_score,-0.018896295555404518,0.9321067893210679,29
Right Crus I of cerebellar hemisphere,CBCL-sluggish_cogn_tempo_score,-0.11041376007470256,0.5881411858814118,29
Right Crus I of cerebellar hemisphere,CBCL-social_prob_score,-0.10988668946976637,0.5729427057294271,29
Right Crus I of cerebellar hemisphere,CBCL-som_comp_score,-0.35897195071216176,0.055194480551944806,29
Right Crus I of cerebellar hemisphere,CBCL-som_prob_score,-0.3363414264248136,0.07599240075992401,29
Right Crus I of cerebellar hemisphere,CBCL-stress_prob_score,-0.20966945191977537,0.2725727427257274,29
Right Crus I of cerebellar hemisphere,CBCL-thought_prob_score,-0.30291879078487205,0.11358864113588642,29
Right Crus I of cerebellar hemisphere,CBCL-total_problems_score,-0.21959338733854875,0.25817418258174185,29
Right Superior parietal gyrus,CBCL-aggr_behav_score,0.2560003764248026,0.17838216178382163,29
Right Superior parietal gyrus,CBCL-anx_prob_score,0.04439808462465289,0.8127187281271873,29
Right Superior parietal gyrus,CBCL-anxious_score,0.05445295256430003,0.7775222477752225,29
Right Superior parietal gyrus,CBCL-attention_hyper_prob_score,0.17376450550889805,0.37776222377762225,29
Right Superior parietal gyrus,CBCL-attention_prob_score,0.20132178079115123,0.2937706229377062,29
Right Superior parietal gyrus,CBCL-conduct_prob_score,0.25286096369869265,0.17498250174982502,29
Right Superior parietal gyrus,CBCL-depressed_score,-0.13945702940455768,0.47455254474552544,29
Right Superior parietal gyrus,CBCL-depressive_prob_score,0.020668255966812675,0.9155084491550844,29
Right Superior parietal gyrus,CBCL-externalizing_score,0.24718278118326964,0.194980501949805,29
Right Superior parietal gyrus,CBCL-internalizing_score,-0.010887160951642693,0.9515048495150485,29
Right Superior parietal gyrus,CBCL-obsessive_comp_prob_score,0.23483749626540026,0.22557744225577442,29
Right Superior parietal gyrus,CBCL-oppo_def_prob_score,0.3748572743625989,0.044795520447955206,29
Right Superior parietal gyrus,CBCL-rule_break_behav_score,0.20893903942690137,0.2673732626737326,29
Right Superior parietal gyrus,CBCL-sluggish_cogn_tempo_score,0.03549945950392328,0.8735126487351265,29
Right Superior parietal gyrus,CBCL-social_prob_score,0.10938946463053666,0.555944405559444,29
Right Superior parietal gyrus,CBCL-som_comp_score,0.17582299626718126,0.34596540345965404,29
Right Superior parietal gyrus,CBCL-som_prob_score,0.25476074001539073,0.1743825617438256,29
Right Superior parietal gyrus,CBCL-stress_prob_score,0.24337517941515296,0.19738026197380262,29
Right Superior parietal gyrus,CBCL-thought_prob_score,0.14371147252582625,0.4587541245875412,29
Right Superior parietal gyrus,CBCL-total_problems_score,0.19420829317932256,0.3017698230176982,29
Left Amygdala,CBCL-aggr_behav_score,-0.013709854628397414,0.9487051294870513,29
Left Amygdala,CBCL-anx_prob_score,-0.14965646502691984,0.43615638436156384,29
Left Amygdala,CBCL-anxious_score,-0.045253138660742494,0.8207179282071793,29
Left Amygdala,CBCL-attention_hyper_prob_score,0.14356611566262228,0.45535446455354467,29
Left Amygdala,CBCL-attention_prob_score,0.1923851789311248,0.3173682631736826,29
Left Amygdala,CBCL-conduct_prob_score,0.027740021334033794,0.9031096890310969,29
Left Amygdala,CBCL-depressed_score,-0.07036125984476777,0.7165283471652835,29
Left Amygdala,CBCL-depressive_prob_score,0.06251509520826055,0.7311268873112688,29
Left Amygdala,CBCL-externalizing_score,-0.04053399731677359,0.8301169883011699,29
Left Amygdala,CBCL-internalizing_score,-0.012866644761032272,0.9653034696530347,29
Left Amygdala,CBCL-obsessive_comp_prob_score,-0.07463056025383483,0.7061293870612939,29
Left Amygdala,CBCL-oppo_def_prob_score,0.03791543570761284,0.8497150284971503,29
Left Amygdala,CBCL-rule_break_behav_score,0.011877671491968554,0.9661033896610339,29
Left Amygdala,CBCL-sluggish_cogn_tempo_score,0.039675866504384844,0.8335166483351665,29
Left Amygdala,CBCL-social_prob_score,-0.005966698070756545,0.9837016298370163,29
Left Amygdala,CBCL-som_comp_score,0.014651916355598439,0.9207079292070793,29
Left Amygdala,CBCL-som_prob_score,0.05982583670024343,0.7355264473552645,29
Left Amygdala,CBCL-stress_prob_score,-0.20694325337235514,0.28157184281571845,29
Left Amygdala,CBCL-thought_prob_score,0.04923680015232656,0.7843215678432157,29
Left Amygdala,CBCL-total_problems_score,0.004189772822396552,0.9783021697830216,29
Left Superior parietal gyrus,CBCL-aggr_behav_score,0.13061752409600444,0.5125487451254874,29
Left Superior parietal gyrus,CBCL-anx_prob_score,0.20004080825264953,0.2973702629737026,29
Left Superior parietal gyrus,CBCL-anxious_score,0.18896915045145216,0.32456754324567544,29
Left Superior parietal gyrus,CBCL-attention_hyper_prob_score,0.08391191932694647,0.6565343465653435,29
Left Superior parietal gyrus,CBCL-attention_prob_score,0.14298562976042306,0.45755424457554245,29
Left Superior parietal gyrus,CBCL-conduct_prob_score,0.15603762000394011,0.411958804119588,29
Left Superior parietal gyrus,CBCL-depressed_score,0.14300040220249563,0.43915608439156084,29
Left Superior parietal gyrus,CBCL-depressive_prob_score,0.2543981629495337,0.17598240175982402,29
Left Superior parietal gyrus,CBCL-externalizing_score,0.1352791076093548,0.4717528247175283,29
Left Superior parietal gyrus,CBCL-internalizing_score,0.22170218665163302,0.23757624237576241,29
Left Superior parietal gyrus,CBCL-obsessive_comp_prob_score,0.30772667677997895,0.11298870112988701,29
Left Superior parietal gyrus,CBCL-oppo_def_prob_score,0.3627243349361629,0.051994800519948,29
Left Superior parietal gyrus,CBCL-rule_break_behav_score,0.045351109332970846,0.815918408159184,29
Left Superior parietal gyrus,CBCL-sluggish_cogn_tempo_score,0.2273531560876263,0.23117688231176883,29
Left Superior parietal gyrus,CBCL-social_prob_score,0.06637951603716656,0.7359264073592641,29
Left Superior parietal gyrus,CBCL-som_comp_score,0.2935616098389544,0.12298770122987701,29
Left Superior parietal gyrus,CBCL-som_prob_score,0.3074303761534041,0.10618938106189381,29
Left Superior parietal gyrus,CBCL-stress_prob_score,0.32590464453251133,0.08659134086591341,29
Left Superior parietal gyrus,CBCL-thought_prob_score,0.15770772028486324,0.40915908409159085,29
Left Superior parietal gyrus,CBCL-total_problems_score,0.17424525796672724,0.3611638836116388,29
Left Fusiform gyrus,CBCL-aggr_behav_score,0.021935767405435864,0.9041095890410958,29
Left Fusiform gyrus,CBCL-anx_prob_score,-0.08231105576480591,0.6813318668133187,29
Left Fusiform gyrus,CBCL-anxious_score,-0.038291117328320565,0.8435156484351565,29
Left Fusiform gyrus,CBCL-attention_hyper_prob_score,0.15346722708763075,0.4273572642735726,29
Left Fusiform gyrus,CBCL-attention_prob_score,0.16234826712381367,0.39536046395360464,29
Left Fusiform gyrus,CBCL-conduct_prob_score,0.33901506841881685,0.07339266073392661,29
Left Fusiform gyrus,CBCL-depressed_score,-0.041761179404268635,0.8413158684131586,29
Left Fusiform gyrus,CBCL-depressive_prob_score,-0.10997553483575633,0.567943205679432,29
Left Fusiform gyrus,CBCL-externalizing_score,0.04128002180726635,0.8175182481751825,29
Left Fusiform gyrus,CBCL-internalizing_score,-0.044785821187439255,0.8261173882611739,29
Left Fusiform gyrus,CBCL-obsessive_comp_prob_score,0.061445827942324005,0.7387261273872613,29
Left Fusiform gyrus,CBCL-oppo_def_prob_score,0.005560930570449884,0.9709029097090291,29
Left Fusiform gyrus,CBCL-rule_break_behav_score,0.3055800938388273,0.101989801019898,29
Left Fusiform gyrus,CBCL-sluggish_cogn_tempo_score,-0.1480014230788566,0.44635536446355367,29
Left Fusiform gyrus,CBCL-social_prob_score,0.262534715113288,0.16518348165183483,29
Left Fusiform gyrus,CBCL-som_comp_score,-0.05442140360650848,0.7761223877612239,29
Left Fusiform gyrus,CBCL-som_prob_score,0.030914786428833926,0.8699130086991301,29
Left Fusiform gyrus,CBCL-stress_prob_score,-0.07806841294885254,0.6865313468653135,29
Left Fusiform gyrus,CBCL-thought_prob_score,0.004248860926850515,0.9807019298070193,29
Left Fusiform gyrus,CBCL-total_problems_score,0.09168208764303046,0.6265373462653735,29
Right Posterior cingulate gyrus,CBCL-aggr_behav_score,0.2183605937177479,0.26017398260173985,29
Right Posterior cingulate gyrus,CBCL-anx_prob_score,-0.19430397709328426,0.3063693630636936,29
Right Posterior cingulate gyrus,CBCL-anxious_score,-0.11039776684269047,0.5601439856014399,29
Right Posterior cingulate gyrus,CBCL-attention_hyper_prob_score,-0.04356489027003711,0.8265173482651735,29
Right Posterior cingulate gyrus,CBCL-attention_prob_score,-0.08216708932413201,0.6717328267173283,29
Right Posterior cingulate gyrus,CBCL-conduct_prob_score,0.1058921968231867,0.5871412858714129,29
Right Posterior cingulate gyrus,CBCL-depressed_score,0.0012654902849778373,0.9997000299970003,29
Right Posterior cingulate gyrus,CBCL-depressive_prob_score,-0.0020413092312901405,0.9875012498750125,29
Right Posterior cingulate gyrus,CBCL-externalizing_score,0.20789215801731728,0.2813718628137186,29
Right Posterior cingulate gyrus,CBCL-internalizing_score,-0.09773701308861053,0.6081391860813918,29
Right Posterior cingulate gyrus,CBCL-obsessive_comp_prob_score,-0.2228966066247867,0.2405759424057594,29
Right Posterior cingulate gyrus,CBCL-oppo_def_prob_score,0.2722328283806602,0.1561843815618438,29
Right Posterior cingulate gyrus,CBCL-rule_break_behav_score,0.11067830253879789,0.5647435256474352,29
Right Posterior cingulate gyrus,CBCL-sluggish_cogn_tempo_score,-0.25737108140344384,0.17018298170182983,29
Right Posterior cingulate gyrus,CBCL-social_prob_score,-0.1352451562704817,0.47655234476552344,29
Right Posterior cingulate gyrus,CBCL-som_comp_score,-0.26713583212617864,0.1653834616538346,29
Right Posterior cingulate gyrus,CBCL-som_prob_score,-0.19149992704527685,0.3291670832916708,29
Right Posterior cingulate gyrus,CBCL-stress_prob_score,-0.05576315210632324,0.7729227077292271,29
Right Posterior cingulate gyrus,CBCL-thought_prob_score,-0.12221723489587658,0.5309469053094691,29
Right Posterior cingulate gyrus,CBCL-total_problems_score,-0.05964264841293917,0.7617238276172382,29
"Left Superior frontal gyrus, dorsolateral",CBCL-aggr_behav_score,-0.09272847130479706,0.6275372462753724,29
"Left Superior frontal gyrus, dorsolateral",CBCL-anx_prob_score,-0.24269290078532166,0.20277972202779723,29
"Left Superior frontal gyrus, dorsolateral",CBCL-anxious_score,-0.15913191616964392,0.40875912408759124,29
"Left Superior frontal gyrus, dorsolateral",CBCL-attention_hyper_prob_score,-0.07821878025756664,0.6875312468753124,29
"Left Superior frontal gyrus, dorsolateral",CBCL-attention_prob_score,-0.049399549170701725,0.7887211278872113,29
"Left Superior frontal gyrus, dorsolateral",CBCL-conduct_prob_score,0.1290977915930034,0.5001499850014999,29
"Left Superior frontal gyrus, dorsolateral",CBCL-depressed_score,-0.2353811930058778,0.21377862213778623,29
"Left Superior frontal gyrus, dorsolateral",CBCL-depressive_prob_score,-0.16687702965796897,0.38116188381161886,29
"Left Superior frontal gyrus, dorsolateral",CBCL-externalizing_score,-0.07783522184141185,0.6911308869113089,29
"Left Superior frontal gyrus, dorsolateral",CBCL-internalizing_score,-0.2508995728401293,0.18518148185181482,29
"Left Superior frontal gyrus, dorsolateral",CBCL-obsessive_comp_prob_score,-0.19155177131817605,0.31256874312568744,29
"Left Superior frontal gyrus, dorsolateral",CBCL-oppo_def_prob_score,0.0932719718407276,0.6255374462553744,29
"Left Superior frontal gyrus, dorsolateral",CBCL-rule_break_behav_score,-0.01943618971413036,0.9189081091890811,29
"Left Superior frontal gyrus, dorsolateral",CBCL-sluggish_cogn_tempo_score,-0.09788453907331787,0.5973402659734026,29
"Left Superior frontal gyrus, dorsolateral",CBCL-social_prob_score,-0.10068802994401671,0.5963403659634037,29
"Left Superior frontal gyrus, dorsolateral",CBCL-som_comp_score,-0.1878584989878514,0.3291670832916708,29
"Left Superior frontal gyrus, dorsolateral",CBCL-som_prob_score,0.003148728247381234,0.9955004499550045,29
"Left Superior frontal gyrus, dorsolateral",CBCL-stress_prob_score,-0.1323445476656738,0.49635036496350365,29
"Left Superior frontal gyrus, dorsolateral",CBCL-thought_prob_score,-0.1814513548760867,0.35576442355764426,29
"Left Superior frontal gyrus, dorsolateral",CBCL-total_problems_score,-0.15378930830443818,0.43595640435956406,29
Right Cuneus,CBCL-aggr_behav_score,0.40581169700056346,0.027797220277972202,29
Right Cuneus,CBCL-anx_prob_score,0.06684655437869087,0.7373262673732627,29
Right Cuneus,CBCL-anxious_score,0.09796558589193705,0.6167383261673832,29
Right Cuneus,CBCL-attention_hyper_prob_score,0.24629014669708485,0.20037996200379962,29
Right Cuneus,CBCL-attention_prob_score,0.11840997464535036,0.5487451254874512,29
Right Cuneus,CBCL-conduct_prob_score,-0.0781521754891529,0.6741325867413258,29
Right Cuneus,CBCL-depressed_score,0.2530980569955675,0.19198080191980801,29
Right Cuneus,CBCL-depressive_prob_score,0.3151271125804154,0.10218978102189781,29
Right Cuneus,CBCL-externalizing_score,0.362567902379484,0.05219478052194781,29
Right Cuneus,CBCL-internalizing_score,0.20685605808121116,0.28517148285171484,29
Right Cuneus,CBCL-obsessive_comp_prob_score,0.1967759105359445,0.3117688231176882,29
Right Cuneus,CBCL-oppo_def_prob_score,0.5239913214792095,0.004999500049995001,29
Right Cuneus,CBCL-rule_break_behav_score,-0.11985650323713722,0.511948805119488,29
Right Cuneus,CBCL-sluggish_cogn_tempo_score,0.029756899878288633,0.8927107289271073,29
Right Cuneus,CBCL-social_prob_score,0.1854648650326826,0.3437656234376562,29
Right Cuneus,CBCL-som_comp_score,0.11695368948129467,0.5443455654434557,29
Right Cuneus,CBCL-som_prob_score,0.17489754174090308,0.36096390360963904,29
Right Cuneus,CBCL-stress_prob_score,0.3350745851011067,0.0817918208179182,29
Right Cuneus,CBCL-thought_prob_score,0.15270906037092144,0.4323567643235676,29
Right Cuneus,CBCL-total_problems_score,0.30215655766224553,0.11398860113988601,29
Right Fusiform gyrus,CBCL-aggr_behav_score,0.09148212088403365,0.638936106389361,29
Right Fusiform gyrus,CBCL-anx_prob_score,-0.06784426414553699,0.7313268673132687,29
Right Fusiform gyrus,CBCL-anxious_score,0.036799255614230156,0.8423157684231577,29
Right Fusiform gyrus,CBCL-attention_hyper_prob_score,0.03663411227253121,0.8561143885611439,29
Right Fusiform gyrus,CBCL-attention_prob_score,0.06950690335576122,0.7201279872012799,29
Right Fusiform gyrus,CBCL-conduct_prob_score,0.30647388954620025,0.09759024097590241,29
Right Fusiform gyrus,CBCL-depressed_score,0.03872400272032183,0.8333166683331666,29
Right Fusiform gyrus,CBCL-depressive_prob_score,0.0495017488587859,0.7835216478352165,29
Right Fusiform gyrus,CBCL-externalizing_score,0.07534847353976931,0.7031296870312969,29
Right Fusiform gyrus,CBCL-internalizing_score,-0.004701274047300253,0.9919008099190081,29
Right Fusiform gyrus,CBCL-obsessive_comp_prob_score,-0.14577836102915737,0.4487551244875512,29
Right Fusiform gyrus,CBCL-oppo_def_prob_score,0.15595882554398083,0.40455954404559547,29
Right Fusiform gyrus,CBCL-rule_break_behav_score,0.13011449225292823,0.49355064493550643,29
Right Fusiform gyrus,CBCL-sluggish_cogn_tempo_score,-0.024797416565240527,0.9047095290470953,29
Right Fusiform gyrus,CBCL-social_prob_score,0.03828631262068784,0.8457154284571543,29
Right Fusiform gyrus,CBCL-som_comp_score,-0.10413326267014604,0.5853414658534146,29
Right Fusiform gyrus,CBCL-som_prob_score,-0.0933168553314802,0.6291370862913709,29
Right Fusiform gyrus,CBCL-stress_prob_score,-0.07187250715926105,0.7187281271872813,29
Right Fusiform gyrus,CBCL-thought_prob_score,-0.1449611375043117,0.45835416458354167,29
Right Fusiform gyrus,CBCL-total_problems_score,0.0285890380822353,0.8793120687931207,29
Left Cuneus,CBCL-aggr_behav_score,0.21611716296037378,0.26577342265773424,29
Left Cuneus,CBCL-anx_prob_score,0.1726037896643809,0.38216178382161786,29
Left Cuneus,CBCL-anxious_score,0.14421329902873978,0.4687531246875312,29
Left Cuneus,CBCL-attention_hyper_prob_score,0.20198267307017206,0.29257074292570745,29
Left Cuneus,CBCL-attention_prob_score,0.1275948154459331,0.5035496450354965,29
Left Cuneus,CBCL-conduct_prob_score,-0.02453924964164528,0.9075092490750925,29
Left Cuneus,CBCL-depressed_score,0.022525727072605507,0.8979102089791021,29
Left Cuneus,CBCL-depressive_prob_score,0.12579568137825492,0.5051494850514948,29
Left Cuneus,CBCL-externalizing_score,0.23077024239242874,0.21557844215578442,29
Left Cuneus,CBCL-internalizing_score,0.14870872118039222,0.44115588441155884,29
Left Cuneus,CBCL-obsessive_comp_prob_score,0.21817000447537713,0.26037396260373963,29
Left Cuneus,CBCL-oppo_def_prob_score,0.416311484069589,0.024197580241975804,29
Left Cuneus,CBCL-rule_break_behav_score,0.14577142285597772,0.4497550244975502,29
Left Cuneus,CBCL-sluggish_cogn_tempo_score,-0.09527428469802939,0.6139386061393861,29
Left Cuneus,CBCL-social_prob_score,-0.042512723754140384,0.8331166883311669,29
Left Cuneus,CBCL-som_comp_score,0.2059117530688566,0.2763723627637236,29
Left Cuneus,CBCL-som_prob_score,0.29626670327632515,0.11478852114788521,29
Left Cuneus,CBCL-stress_prob_score,0.21165214177244465,0.266973302669733,29
Left Cuneus,CBCL-thought_prob_score,0.09797373431325894,0.5997400259974003,29
Left Cuneus,CBCL-total_problems_score,0.16857674179524954,0.37136286371362864,29
"Left Inferior frontal gyrus, triangular part",CBCL-aggr_behav_score,-0.18221643151560926,0.34696530346965304,29
"Left Inferior frontal gyrus, triangular part",CBCL-anx_prob_score,-0.09528128273380564,0.6267373262673732,29
"Left Inferior frontal gyrus, triangular part",CBCL-anxious_score,-0.10641946893844936,0.5813418658134186,29
"Left Inferior frontal gyrus, triangular part",CBCL-attention_hyper_prob_score,-0.21534917349393345,0.2625737426257374,29
"Left Inferior frontal gyrus, triangular part",CBCL-attention_prob_score,-0.2102583826511777,0.270972902709729,29
"Left Inferior frontal gyrus, triangular part",CBCL-conduct_prob_score,-0.1557708890295744,0.42075792420757924,29
"Left Inferior frontal gyrus, triangular part",CBCL-depressed_score,-0.1440127944304779,0.44355564443555645,29
"Left Inferior frontal gyrus, triangular part",CBCL-depressive_prob_score,-0.10665840733490983,0.5897410258974103,29
"Left Inferior frontal gyrus, triangular part",CBCL-externalizing_score,-0.16710948587037947,0.398960103989601,29
"Left Inferior frontal gyrus, triangular part",CBCL-internalizing_score,-0.080169094280278,0.6999300069993001,29
"Left Inferior frontal gyrus, triangular part",CBCL-obsessive_comp_prob_score,0.050002475370069334,0.7873212678732127,29
